roi,mics,label,R,G,B,A,coor.x,coor.y,coor.z,network,hemisphere,network_int,fc_g1,t1_gradient1_Limbic,quantile_idx,Limbic_diff,t1_gradient1_Default,Default_diff,t1_gradient1_Cont,Cont_diff,t1_gradient1_SalVentAttn,SalVentAttn_diff,t1_gradient1_DorsAttn,DorsAttn_diff,t1_gradient1_Vis,Vis_diff,t1_gradient1_SomMot,SomMot_diff
1,1000,medial_wall,,,,,,,,medial_wall,,7.0,,,,,,,,,,,,,,,,
2,1001,7Networks_LH_Vis_1,120.0,17.0,128.0,0.0,-33.0,-42.0,-21.0,Vis,LH,6.0,1.576557644268838,,,1.8393846132977054,,-0.5614481173542896,,0.27029003778358474,,-0.5907003558773901,,-1.5931546428731131,-0.5941017643227257,,,0.03749809546591261
3,1002,7Networks_LH_Vis_2,120.0,17.0,129.0,0.0,-30.0,-33.0,-18.0,Vis,LH,6.0,-2.3363720772991154,,,1.768790913541561,,0.11295308508191129,,0.14856112570906224,,-0.07476514564892964,,-1.1230761520522592,-1.5823850018683,,,0.007185144016154114
4,1003,7Networks_LH_Vis_3,120.0,17.0,130.0,0.0,-36.0,-62.0,-17.0,Vis,LH,6.0,2.7305943764722898,,,1.3619734875964755,,-0.6295318696856314,,0.20241919749227424,,-0.7804314874667926,,-1.640289782385847,-0.16483733601354397,,,0.14566504940254477
5,1004,7Networks_LH_Vis_4,120.0,17.0,131.0,0.0,-24.0,-55.0,-8.0,Vis,LH,6.0,2.48658337639304,,,1.417191670104831,,-0.09249040583790508,,0.21225368134273165,,-0.2766099390579725,,-1.3196200139706307,-0.4636259481783417,,,0.2286122663292214
6,1005,7Networks_LH_Vis_5,120.0,17.0,132.0,0.0,-23.0,-73.0,-10.0,Vis,LH,6.0,2.8120351678242375,,,0.9324098057540513,,-0.7114329104975372,,-0.5055085331734988,,-0.9204851838986088,,-2.44134911041784,-0.04010989249703719,,,0.1876997297866881
7,1006,7Networks_LH_Vis_6,120.0,17.0,133.0,0.0,-36.0,-81.0,-16.0,Vis,LH,6.0,2.5907772916827905,,,0.6131815662979627,,-0.984260859526652,,-0.4129632947824423,,-1.1481161237388477,,-1.9495300701232074,-0.2956728183929619,,,0.09359893703313495
8,1007,7Networks_LH_Vis_7,120.0,17.0,134.0,0.0,-18.0,-37.0,-12.0,Vis,LH,6.0,,,,2.1106573014039247,,0.8815449905828172,,0.656002065863774,,0.06765995676503697,,-0.9569122107664481,-0.3363301441325543,,,0.5673887433170479
9,1008,7Networks_LH_Vis_8,120.0,18.0,127.0,0.0,-45.0,-70.0,-8.0,Vis,LH,6.0,2.5038948869183115,,,0.8865000743127159,,-0.9510039284020375,,0.2712412269594347,,-1.0479515780181201,,-1.6145863168051193,-1.1728112789510747,,,-0.05604217246283053
10,1009,7Networks_LH_Vis_9,120.0,18.0,128.0,0.0,-17.0,-86.0,-15.0,Vis,LH,6.0,2.6023768498788513,,,0.6868995794040776,,-1.011450513582835,,-0.6568065161621253,,-1.0438735955139888,,-2.392444472158894,-0.07732012808234959,,,0.15795620729966509
11,1010,7Networks_LH_Vis_10,120.0,18.0,129.0,0.0,-12.0,-62.0,-5.0,Vis,LH,6.0,2.758836498669339,,,1.1882434771744599,,-0.4307977746419362,,0.08059379349462448,,-0.5085240929478272,,-1.8409977701498677,0.569923237435919,,,0.3804077595701162
12,1011,7Networks_LH_Vis_11,120.0,18.0,130.0,0.0,-7.0,-76.0,-6.0,Vis,LH,6.0,2.7437505830501276,,,0.9197868701933013,,-0.7286348569192406,,-0.6726139188327467,,-0.6867748008345351,,-1.9829087154721856,0.7287101101541476,,,0.2386407078964857
13,1012,7Networks_LH_Vis_12,120.0,18.0,131.0,0.0,-24.0,-97.0,-12.0,Vis,LH,6.0,0.3419457394418051,,,0.5079478414127531,,-1.0006868152781632,,-0.23974467513802913,,-0.8145624632090208,,-2.227634163726495,-0.4996911200804469,,,0.23086373308781766
14,1013,7Networks_LH_Vis_13,120.0,18.0,132.0,0.0,-13.0,-43.0,-5.0,Vis,LH,6.0,,,,1.6981689499976198,,0.9717254568264085,,0.6887475641440692,,-0.1787767278310877,,-1.1845926370900446,0.19691794751647695,,,-0.06533505592401696
15,1014,7Networks_LH_Vis_14,120.0,18.0,133.0,0.0,-41.0,-87.0,-3.0,Vis,LH,6.0,2.5408468721023367,,,0.7287879339634574,,-0.9019200591584818,,-0.07582644582048562,,-0.7666894616168796,,-2.6614581837195503,-0.5228975282854369,,,0.26476487431669843
16,1015,7Networks_LH_Vis_15,120.0,18.0,135.0,0.0,-7.0,-98.0,-7.0,Vis,LH,6.0,2.0917113938584055,,,0.5715509638817474,,-0.8131201672432389,,-0.5725690791777821,,-0.625853836492087,,-1.3354618661796578,0.6290842408360193,,,0.012650498682020813
17,1016,7Networks_LH_Vis_16,120.0,18.0,136.0,0.0,-14.0,-57.0,1.0,Vis,LH,6.0,2.526517686306356,,,1.6676003905691614,,0.005401201214793005,,0.3599907135729816,,-0.41238334109657715,,-1.4012506183837166,0.01272489976840373,,,0.23519430827201618
18,1017,7Networks_LH_Vis_17,120.0,18.0,137.0,0.0,-46.0,-73.0,6.0,Vis,LH,6.0,3.051843552935137,,,0.5952603431154498,,-1.065054893450836,,0.22263495461983446,,-1.3563131870892942,,-1.5908713753558763,-0.49644848423782767,,,-0.13160760521470585
19,1018,7Networks_LH_Vis_18,120.0,18.0,138.0,0.0,-5.0,-88.0,2.0,Vis,LH,6.0,2.653162783744069,,,0.7808198008827505,,-0.810575492680127,,-0.614251246932635,,-0.8819656727312064,,-2.139897343671437,1.31678389068782,,,0.04127489405499596
20,1019,7Networks_LH_Vis_19,120.0,18.0,139.0,0.0,-24.0,-96.0,6.0,Vis,LH,6.0,2.49247761723144,,,0.4153954403363346,,-0.9225749082874912,,-0.20655180416395325,,-0.6997813320235434,,-2.075647384073944,-0.47444037665760874,,,0.15838042747883496
21,1020,7Networks_LH_Vis_20,120.0,18.0,140.0,0.0,-13.0,-49.0,4.0,Vis,LH,6.0,,,,0.9629201214127764,,1.0992620177405892,,0.8173494555016836,,0.05292398256301428,,-1.0836648746951631,0.289677318676153,,,0.10766909703016947
22,1021,7Networks_LH_Vis_21,120.0,18.0,141.0,0.0,-7.0,-74.0,9.0,Vis,LH,6.0,2.6543035790843983,,,1.0294878175527526,,-0.6321971271473683,,-0.06878192182538792,,-0.8135004053504792,,-1.895584485363836,1.1993150472359608,,,0.1351195012226911
23,1022,7Networks_LH_Vis_22,120.0,19.0,134.0,0.0,-19.0,-65.0,7.0,Vis,LH,6.0,2.5179365435990264,,,1.1913629996090118,,-0.3639755742961297,,0.4616283670543854,,-0.579437788680181,,-1.865181889778046,0.818087257125687,,,0.13057348680236072
24,1023,7Networks_LH_Vis_23,120.0,19.0,135.0,0.0,-39.0,-84.0,14.0,Vis,LH,6.0,2.457473783759437,,,0.7037521680951715,,-0.9559381647419855,,0.6752119786484395,,-0.8836550115899385,,-1.4924345311092484,-0.7416529522124744,,,-0.06894876024343892
25,1024,7Networks_LH_Vis_24,120.0,19.0,136.0,0.0,-11.0,-97.0,17.0,Vis,LH,6.0,2.8159566329470143,,,0.651604980712472,,-0.9299880945346173,,-0.04660989224275978,,-1.0328594842263492,,-1.290704435816688,-0.036658850319963195,,,-0.16469872643611022
26,1025,7Networks_LH_Vis_25,120.0,19.0,137.0,0.0,-3.0,-84.0,24.0,Vis,LH,6.0,2.8021908856789484,,,0.9698454835437242,,-0.8463824482261838,,0.15152797471940718,,-1.1336484882080193,,-1.0719615832354898,0.4121944056975354,,,-0.05113541290329966
27,1026,7Networks_LH_Vis_26,120.0,19.0,138.0,0.0,-12.0,-71.0,20.0,Vis,LH,6.0,2.3765139382232987,,,1.3730208201649898,,-0.011160022063342679,,0.8986340954009935,,-0.3808922347957768,,-1.2366566463820887,0.9016119761820601,,,0.31980560011464376
28,1027,7Networks_LH_Vis_27,120.0,19.0,139.0,0.0,-25.0,-85.0,21.0,Vis,LH,6.0,2.7362549083086267,,,0.594571435297178,,-0.8432836297506843,,0.8979572687678283,,-0.7568391533873132,,-1.2209269309419104,-0.5197382150139055,,,0.03855426644285464
29,1028,7Networks_LH_Vis_28,120.0,19.0,140.0,0.0,-32.0,-84.0,27.0,Vis,LH,6.0,0.6664528153431258,,,0.6616127498495596,,-0.7045603105793403,,1.432444994461684,,-0.35661514007944023,,-1.0781637453372557,1.269436336383627,,,0.08455358545472691
30,1029,7Networks_LH_Vis_29,120.0,19.0,141.0,0.0,-16.0,-89.0,33.0,Vis,LH,6.0,2.840134275576867,,,0.8712645193135634,,-0.678766892839224,,0.731517903739624,,-0.940519603292597,,-1.005342987764326,0.21745949024813685,,,-0.14111211634815432
31,1030,7Networks_LH_Vis_30,120.0,20.0,134.0,0.0,-12.0,-81.0,36.0,Vis,LH,6.0,2.3878934826434604,,,1.2521353226165242,,-0.3959321081282899,,1.380323385517363,,-0.31506837261119636,,-0.7853821770476507,1.6819836177898662,,,0.11679415383409777
32,1031,7Networks_LH_Vis_31,120.0,20.0,135.0,0.0,-21.0,-79.0,45.0,Vis,LH,6.0,1.885531170989675,,,0.9753894193190658,,-0.5598554962394034,,1.950972419313189,,-0.10776474332614602,,-0.7194622476245648,-0.6315961544850466,,,0.10012194645098452
33,1032,7Networks_LH_SomMot_1,70.0,128.0,179.0,0.0,-50.0,-9.0,0.0,SomMot,LH,5.0,4.4750721043503265,,1.0,0.21614484922939803,,-0.40976320369974684,,0.9971007785004025,,0.1747819879275138,,0.43577066381721163,,0.4210522143629887,0.5670776238665347,
34,1033,7Networks_LH_SomMot_2,70.0,128.0,180.0,0.0,-56.0,-22.0,8.0,SomMot,LH,5.0,4.622707338874449,,,0.30352934950761074,,-0.6871995971840891,,0.4436240732504252,,0.2171057426683002,,0.6060534281317832,,0.2443220635016508,-0.2569050841317527,
35,1034,7Networks_LH_SomMot_3,70.0,129.0,173.0,0.0,-36.0,-24.0,10.0,SomMot,LH,5.0,4.814719957093621,,-1.0,0.0940791278235723,,-0.2251794489024243,,0.7540422727555209,,0.0755319119823401,,0.8393903292038573,,0.3294902637585834,-0.8680333854155451,
36,1035,7Networks_LH_SomMot_4,70.0,129.0,174.0,0.0,-38.0,-9.0,13.0,SomMot,LH,5.0,5.327627944139943,,-1.0,-0.11729778030027455,,-0.5080878473864459,,-0.28815295509966427,,0.42704320595228057,,0.610952330584834,,0.2301412212363206,-0.742385225199158,
37,1036,7Networks_LH_SomMot_5,70.0,129.0,175.0,0.0,-36.0,-26.0,19.0,SomMot,LH,5.0,5.26815937753307,,-1.0,0.6661507934164063,,-0.7808520167041525,,-0.630997303687181,,-0.8047328097380191,,0.49918034531601146,,0.9866495979152801,-0.7290895546610883,
38,1037,7Networks_LH_SomMot_6,70.0,129.0,176.0,0.0,-59.0,-37.0,16.0,SomMot,LH,5.0,4.432851917703776,,-1.0,0.20064122450487767,,-1.3684768481250975,,-0.3462018056396554,,-0.30620210187695873,,0.5919249444883424,,0.12272654816859954,-0.7378726192062329,
39,1038,7Networks_LH_SomMot_7,70.0,129.0,177.0,0.0,-41.0,-35.0,14.0,SomMot,LH,5.0,4.798923092959882,,-1.0,-0.022261954430962665,,-0.5357278386709087,,-0.3532144518381662,,-0.06918122943550718,,0.8804912961139318,,0.5631756994395715,-0.7729118317114522,
40,1039,7Networks_LH_SomMot_8,70.0,129.0,178.0,0.0,-49.0,-13.0,14.0,SomMot,LH,5.0,5.498249730368333,,,0.6238127078183129,,-0.7730412299485767,,-0.15035796870928914,,-0.7624071787939745,,0.338230915473018,,0.6733125262876302,-0.010823345266811191,
41,1040,7Networks_LH_SomMot_9,70.0,129.0,179.0,0.0,-60.0,-2.0,11.0,SomMot,LH,5.0,5.091675732040469,,,0.12308227915463342,,-0.44355902684186294,,-0.6831649192269836,,0.3821931048164669,,0.590532891583373,,0.18832267017493184,-0.3527317089016557,
42,1041,7Networks_LH_SomMot_10,70.0,129.0,180.0,0.0,-48.0,-24.0,18.0,SomMot,LH,5.0,5.447143994252564,,,0.42692058913336556,,-1.0065113180646903,,-0.13618349053593634,,-0.5161173907645266,,0.5816456293741595,,0.8602396762809138,-0.11454836329363492,
43,1042,7Networks_LH_SomMot_11,70.0,130.0,173.0,0.0,-61.0,-18.0,19.0,SomMot,LH,5.0,4.936715553174678,,-1.0,0.4806333128671017,,-0.8608495538612194,,0.20962799209694002,,-0.4560672823703668,,0.4142725840845467,,0.5855778535023716,-0.7046425094974592,
44,1043,7Networks_LH_SomMot_12,70.0,130.0,174.0,0.0,-59.0,-2.0,23.0,SomMot,LH,5.0,5.805945624776268,,-1.0,0.4918338933246255,,-0.9680768997040521,,-0.6478987699502275,,0.2343732936045944,,0.3625278473923888,,-0.49207489731256265,-0.6865397725114154,
45,1044,7Networks_LH_SomMot_13,70.0,130.0,175.0,0.0,-63.0,-10.0,31.0,SomMot,LH,5.0,5.799977458665277,,-1.0,0.6063351798528689,,-0.5788350244282646,,-0.1577174689855956,,-0.31382792068708276,,0.47785045152176536,,0.07845359021887621,-0.6548797620334265,
46,1045,7Networks_LH_SomMot_14,70.0,130.0,176.0,0.0,-53.0,-9.0,30.0,SomMot,LH,5.0,6.051853751081567,,,0.3325259180820017,,-0.7936471526070946,,-0.1281144267248895,,-1.2946214343789377,,-0.09478236662741792,,0.2025509515788288,-0.20064484959763723,
47,1046,7Networks_LH_SomMot_15,70.0,130.0,177.0,0.0,-55.0,-20.0,41.0,SomMot,LH,5.0,5.3196872865770946,,-1.0,0.5731307651385975,,-0.5879565574511063,,0.4293410722941928,,-0.16107767399313466,,0.1174024855912649,,-0.1950877935211447,-1.022759009007284,
48,1047,7Networks_LH_SomMot_16,70.0,130.0,178.0,0.0,-51.0,-7.0,43.0,SomMot,LH,5.0,5.229977866946357,,,0.5932616176511851,,-1.1114412318286702,,-0.4853453428309339,,0.4706689118616741,,0.17241829460128055,,-1.4953182849325803,-0.16509645419572488,
49,1048,7Networks_LH_SomMot_17,70.0,130.0,179.0,0.0,-48.0,-16.0,40.0,SomMot,LH,5.0,5.861938145595413,,,0.20105925486866666,,-0.09664809360674798,,-0.47511119674610564,,-0.25215583067951963,,0.19757146487684574,,0.03439274937374436,0.3872521689114321,
50,1049,7Networks_LH_SomMot_18,70.0,130.0,181.0,0.0,-8.0,-15.0,47.0,SomMot,LH,5.0,5.347571572546099,,1.0,-0.7369568959402958,,2.3175068194587287,,0.4869359984871154,,3.28327830726166,,1.9873481653888074,,0.42092197408770227,0.4496534485806247,
51,1050,7Networks_LH_SomMot_19,70.0,130.0,182.0,0.0,-41.0,-14.0,47.0,SomMot,LH,5.0,5.053400928771368,,,0.37659297008078546,,-0.5573211984772726,,-0.07963318726595997,,-0.49658238817205486,,0.09405533062061683,,-1.3987681743055893,-0.1780280086272806,
52,1051,7Networks_LH_SomMot_20,70.0,130.0,183.0,0.0,-49.0,-17.0,54.0,SomMot,LH,5.0,6.00497891200775,,1.0,0.397949276419068,,-0.1202441786764153,,-0.3127124542974527,,-1.04793914501507,,-0.006438035437642171,,-0.8814142609706114,1.2008568010191694,
53,1052,7Networks_LH_SomMot_21,70.0,130.0,184.0,0.0,-48.0,-29.0,58.0,SomMot,LH,5.0,5.941755413554474,,-1.0,0.44723594193156513,,-0.32731350855642966,,0.20232778620080158,,-1.1583348229869515,,-0.02338706599583252,,-1.5785530915008399,-0.894107234749905,
54,1053,7Networks_LH_SomMot_22,70.0,130.0,185.0,0.0,-39.0,-25.0,53.0,SomMot,LH,5.0,6.331198253681686,,,0.11150597953974452,,0.7574220636958306,,-0.4417954363214856,,-1.1214071959325682,,0.0522339012627611,,0.5033411355935664,-0.040916649202777766,
55,1054,7Networks_LH_SomMot_23,70.0,130.0,186.0,0.0,-9.0,-38.0,54.0,SomMot,LH,5.0,5.1736900556633865,,1.0,-0.3076247651066478,,1.0413933280503116,,0.5250542268789438,,2.5203927563249544,,1.3653081114340109,,1.1008773919258035,1.0329425456362447,
56,1055,7Networks_LH_SomMot_24,70.0,130.0,187.0,0.0,-4.0,-25.0,56.0,SomMot,LH,5.0,6.463036925080312,,1.0,-0.6662310716850041,,1.672247026758362,,0.22435338628092172,,2.3892376902158943,,1.757023615851247,,0.950983971709106,1.211285708319199,
57,1056,7Networks_LH_SomMot_25,70.0,131.0,180.0,0.0,-4.0,-9.0,59.0,SomMot,LH,5.0,5.502219211654435,,,-0.5251005589755291,,1.9191035554640574,,-0.11477113601194429,,2.7731569196418295,,2.0639645731158227,,0.6207059430834869,0.43550042705002345,
58,1057,7Networks_LH_SomMot_26,70.0,131.0,181.0,0.0,-36.0,-19.0,65.0,SomMot,LH,5.0,6.245478211563261,,1.0,0.15248095186342112,,0.4955442475904432,,-0.08342860468882667,,0.13078783308442984,,0.8545188585049598,,-1.0138578731945083,0.7087773938260022,
59,1058,7Networks_LH_SomMot_27,70.0,131.0,182.0,0.0,-30.0,-46.0,63.0,SomMot,LH,5.0,4.822412997631682,,,0.5918866419031528,,-0.25858093599452453,,1.6368646464285277,,0.04486975980416107,,0.4887212517164574,,-1.4303875440748093,0.14952250419066032,
60,1059,7Networks_LH_SomMot_28,70.0,131.0,183.0,0.0,-32.0,-29.0,63.0,SomMot,LH,5.0,6.40886327791171,,1.0,0.21740451297606347,,0.44121234648379815,,-0.12647255751881858,,-1.0544616320307498,,0.36725647780625714,,-0.10930907822039601,0.9927609238202791,
61,1060,7Networks_LH_SomMot_29,70.0,131.0,184.0,0.0,-30.0,-38.0,65.0,SomMot,LH,5.0,5.626048965882362,,,0.31862082196084296,,0.09800085961206573,,0.5261230154365625,,-0.7876465573301539,,0.45239064030366916,,-0.8194936141756225,-0.37311573193329783,
62,1061,7Networks_LH_SomMot_30,70.0,131.0,185.0,0.0,-23.0,-11.0,65.0,SomMot,LH,5.0,4.973565154578105,,,-0.3498579602752134,,0.8572915103517529,,-0.10068643660204467,,1.521904981732309,,1.5915319353538537,,-0.017676162467742042,0.11749553133836937,
63,1062,7Networks_LH_SomMot_31,70.0,131.0,186.0,0.0,-19.0,-24.0,67.0,SomMot,LH,5.0,6.321318852460366,,,0.0944873159642278,,0.8340918811673824,,0.064215692073255,,0.6578437822238243,,1.3755173400873517,,0.4684708865637191,0.07458049288094556,
64,1063,7Networks_LH_SomMot_32,70.0,131.0,187.0,0.0,-9.0,-42.0,70.0,SomMot,LH,5.0,5.846132034975088,,1.0,-0.09809105401961314,,0.9648510775175007,,0.5509417722441674,,1.5450371332358421,,1.360346525262924,,0.6602082748860336,0.738707127485794,
65,1064,7Networks_LH_SomMot_33,70.0,132.0,180.0,0.0,-4.0,-25.0,69.0,SomMot,LH,5.0,6.534990477533137,,1.0,-0.31767117623566427,,1.5543238514525712,,0.06662922158308666,,1.6918469612080211,,1.8302891969443382,,0.6661619535288082,1.1259407944703643,
66,1065,7Networks_LH_SomMot_34,70.0,132.0,181.0,0.0,-14.0,-11.0,73.0,SomMot,LH,5.0,5.728700392749495,,,-0.14817047182829,,1.1848608234553752,,-0.1611022371713228,,1.8981220991152123,,1.9858563369471907,,0.08936750938399508,0.13111095303373593,
67,1066,7Networks_LH_SomMot_35,70.0,132.0,182.0,0.0,-19.0,-31.0,69.0,SomMot,LH,5.0,6.314038395491506,,1.0,0.23962658647019977,,0.7442339400061984,,0.10435948301822244,,0.4075224857425798,,0.9951766615656343,,0.26338457348456373,1.147409912090057,
68,1067,7Networks_LH_SomMot_36,70.0,132.0,183.0,0.0,-19.0,-40.0,72.0,SomMot,LH,5.0,6.086983253472789,,,0.24902106645780675,,0.5860876150629476,,0.5993118143872219,,0.8256019657124328,,1.047706273152951,,0.11622165011378148,-0.6370730526808381,
69,1068,7Networks_LH_SomMot_37,70.0,132.0,184.0,0.0,-12.0,-27.0,73.0,SomMot,LH,5.0,6.59239179462636,,,-0.31657615080546425,,1.1283213742447347,,0.11985735015571,,1.2242911686888,,1.5615915480089377,,0.7836630472054362,0.21442270442837166,
70,1069,7Networks_LH_DorsAttn_Post_1,0.0,118.0,7.0,0.0,-45.0,-42.0,-21.0,DorsAttn,LH,2.0,1.608651000998986,,,1.7385105246829944,,-0.8857814961324313,,-0.20826011205766565,,-0.7305782007408809,-1.0076874543652998,,,-2.039405016167749,,-0.8338901244191784
71,1070,7Networks_LH_DorsAttn_Post_2,0.0,118.0,8.0,0.0,-49.0,-56.0,-15.0,DorsAttn,LH,2.0,0.03262679358921409,,,1.3311753011644516,,-0.8462114790864235,,-0.10734862805040389,,-0.7276701851993327,-0.8581216926993358,,,-2.60594398791515,,-0.8679423685403229
72,1071,7Networks_LH_DorsAttn_Post_3,0.0,118.0,9.0,0.0,-55.0,-62.0,-1.0,DorsAttn,LH,2.0,0.6251551463633531,,,0.8394412233553243,,-1.4508141814053128,,-0.2684759785370487,,-1.0128738959553045,-0.4422590205150905,,,-3.007036868687167,,-0.9298008118230708
73,1072,7Networks_LH_DorsAttn_Post_4,0.0,118.0,10.0,0.0,-48.0,-65.0,15.0,DorsAttn,LH,2.0,2.259999729150664,,,0.5599724151570616,,-1.6420774652414747,,0.013143250054456806,,-1.46473120708587,-0.34193171327008254,,,-3.556884927463082,,-0.6745356480581622
74,1073,7Networks_LH_DorsAttn_Post_5,0.0,118.0,11.0,0.0,-26.0,-70.0,31.0,DorsAttn,LH,2.0,0.8722712353457751,,,0.736865516026154,,-0.3445357723706402,,2.0631053460412616,,0.11748455268121195,-1.1371412951379944,,,-1.2183694725173395,,0.3156534110249302
75,1074,7Networks_LH_DorsAttn_Post_6,0.0,118.0,12.0,0.0,-55.0,-32.0,45.0,DorsAttn,LH,2.0,1.1642837280492881,,,0.4288884930482611,,-0.5952654483140744,,1.0364725146455438,,0.3383309894108102,0.6162640493341396,,,-0.3357070448748636,,-1.576169194479487
