roi,mics,label,R,G,B,A,coor.x,coor.y,coor.z,network,hemisphere,network_int,fc_g1,t1_gradient1_Limbic,quantile_idx,Limbic_diff,t1_gradient1_Default,Default_diff,t1_gradient1_Cont,Cont_diff,t1_gradient1_SalVentAttn,SalVentAttn_diff,t1_gradient1_DorsAttn,DorsAttn_diff,t1_gradient1_Vis,Vis_diff,t1_gradient1_SomMot,SomMot_diff
76,1075,7Networks_LH_DorsAttn_Post_7,0.0,118.0,13.0,0.0,-23.0,-65.0,46.0,DorsAttn,LH,2.0,-0.7575286944300216,,,0.5125273294205664,,-0.5962722903504912,,2.6949825100042575,,0.055058977220294854,-0.0406209810754953,,,-1.2562109154319199,,-0.2027448252776314
77,1076,7Networks_LH_DorsAttn_Post_8,0.0,118.0,15.0,0.0,-46.0,-29.0,44.0,DorsAttn,LH,2.0,4.5735687067278326,,,0.41011159240411427,,-0.07835988228477654,,0.9681903154208514,,0.44695852319806745,-0.7187915198635972,,,0.0002474004672030181,,-0.7777306112650352
78,1077,7Networks_LH_DorsAttn_Post_9,0.0,118.0,16.0,0.0,-33.0,-46.0,41.0,DorsAttn,LH,2.0,-1.2881826622384065,,,0.6174576484476899,,0.25399037704580857,,2.04764015862136,,-0.3852181271598432,-0.9395806698480099,,,-0.23465173045027257,,-0.7446926390817243
79,1078,7Networks_LH_DorsAttn_Post_10,0.0,118.0,17.0,0.0,-29.0,-58.0,50.0,DorsAttn,LH,2.0,-0.39771595066512594,,,0.3372130880245084,,-0.5838435618129166,,2.3501154521501912,,-0.09384110312661123,-0.1704345001635021,,,-1.108150657538458,,-0.41122831165323404
80,1079,7Networks_LH_DorsAttn_Post_11,0.0,118.0,18.0,0.0,-39.0,-37.0,49.0,DorsAttn,LH,2.0,3.8914113537511565,,,0.5830606892166049,,-0.3136229137224292,,1.4941667791461548,,-0.418344463365898,-0.03408078553244436,,,-1.4994579524684666,,-1.0049959614276605
81,1080,7Networks_LH_DorsAttn_Post_12,0.0,118.0,19.0,0.0,-36.0,-52.0,56.0,DorsAttn,LH,2.0,2.3623203754745843,,,0.5767726146003883,,-0.42983444673821336,,2.2430200023333584,,-0.13583346338890379,0.1271196625694988,,,-1.6817728057936725,,-0.7638215202531706
82,1081,7Networks_LH_DorsAttn_Post_13,0.0,118.0,20.0,0.0,-15.0,-71.0,57.0,DorsAttn,LH,2.0,0.8867310413140382,,,0.5847931566068423,,0.08802895643305797,,2.703901591425718,,1.4636638989512885,0.544897155165178,,,-1.2680552935456793,,0.5477821575036543
83,1082,7Networks_LH_DorsAttn_Post_14,0.0,118.0,21.0,0.0,-29.0,-61.0,62.0,DorsAttn,LH,2.0,2.8157962257774223,,,0.5758497338753488,,-0.41927466084158926,,2.3164640891348283,,0.5729661276525458,0.14341409932305077,,,-1.3800294919390887,,0.183674718005886
84,1083,7Networks_LH_DorsAttn_Post_15,0.0,119.0,14.0,0.0,-7.0,-59.0,63.0,DorsAttn,LH,2.0,1.4678309994483527,,,0.15873222801962586,,0.6408908517914916,,1.908653116361213,,2.23781031695406,0.8249138340706021,,,-0.45223416039031095,,1.1541987435047094
85,1084,7Networks_LH_DorsAttn_Post_16,0.0,119.0,15.0,0.0,-20.0,-57.0,66.0,DorsAttn,LH,2.0,3.6504352818337016,,,0.46494241692018135,,0.019112216969771428,,1.9662891537815157,,1.1349644794192681,0.8062826836003818,,,-0.865337960593599,,0.7328916020257432
86,1085,7Networks_LH_DorsAttn_Post_17,0.0,119.0,16.0,0.0,-13.0,-50.0,72.0,DorsAttn,LH,2.0,4.745172101976793,,,0.18052212535938378,,0.48544945783928783,,1.154073972053189,,1.74092231239022,0.4761271970104666,,,0.043601260074597956,,1.5835271133098061
87,1086,7Networks_LH_DorsAttn_FEF_1,0.0,118.0,22.0,0.0,-40.0,-3.0,51.0,DorsAttn,LH,2.0,2.1171019128760262,,,0.2049867330785611,,-0.2411595217855278,,-0.3055784195725813,,1.0893367897780066,0.7953540166029226,,,-1.2448357281593496,,0.8286776238252369
88,1087,7Networks_LH_DorsAttn_FEF_2,0.0,119.0,17.0,0.0,-25.0,-1.0,55.0,DorsAttn,LH,2.0,-1.7728608563092447,,,-0.17135048232362865,,0.5730467868420799,,0.10295749828088517,,2.4039898054088584,-0.044084097387182275,,,-0.7685250309540247,,1.2317980372478834
89,1088,7Networks_LH_DorsAttn_FEF_3,0.0,119.0,18.0,0.0,-30.0,-8.0,52.0,DorsAttn,LH,2.0,2.046651134167689,,,-0.45135002796652773,,0.6396855244374007,,-0.006022458868336067,,1.7685000094201884,0.4442450371911741,,,-0.9741382635714256,,1.2447082998778156
90,1089,7Networks_LH_DorsAttn_FEF_4,0.0,119.0,19.0,0.0,-21.0,5.0,65.0,DorsAttn,LH,2.0,-0.6161925261743382,,,-0.44387919223451777,,1.1464985967594186,,-0.2981757245876446,,1.7167137199758948,-0.1489063299965132,,,-0.13360903228233165,,1.2773790286096869
91,1090,7Networks_LH_DorsAttn_PrCv_1,0.0,119.0,20.0,0.0,-49.0,6.0,26.0,DorsAttn,LH,2.0,-0.05689954752869562,,,0.1496783758269895,,-0.3977091450853833,,-1.3878864133756168,,1.27811716149305,0.4032443749163313,,,-0.6792041963490395,,-0.6994696852742436
92,1091,7Networks_LH_DorsAttn_PrCv_2,0.0,119.0,21.0,0.0,-50.0,3.0,38.0,DorsAttn,LH,2.0,0.8718034908447422,,,0.30176194827632663,,-0.6763655140050018,,-1.3823749056715466,,1.2345555873970262,0.8594894731284556,,,-0.8013188740752517,,-0.3541760233629158
93,1092,7Networks_LH_SalVentAttn_ParOper_1,196.0,58.0,251.0,0.0,-55.0,-32.0,22.0,SalVentAttn,LH,4.0,3.700626437938984,,,0.45085176491897283,,-1.2554979100907495,,0.0905232197482601,0.0972647546626029,,,0.5379045411602561,,0.3162821147301273,,-1.8473173569190988
94,1093,7Networks_LH_SalVentAttn_ParOper_2,196.0,58.0,252.0,0.0,-58.0,-44.0,27.0,SalVentAttn,LH,4.0,0.10271697637494122,,,0.5571042113187391,,-1.440022699999823,,-0.2344365261649119,0.19506223387856103,,,0.396649134805299,,-0.03285281371352626,,-2.3129642735937024
95,1094,7Networks_LH_SalVentAttn_ParOper_3,196.0,58.0,253.0,0.0,-61.0,-23.0,33.0,SalVentAttn,LH,4.0,3.247329613010477,,,0.6361913278674888,,-0.8330055844706858,,0.6475189599885636,-0.23433782088496355,,,0.437071518646853,,0.13939867923872318,,-1.795549698029885
96,1095,7Networks_LH_SalVentAttn_ParOper_4,196.0,58.0,254.0,0.0,-61.0,-36.0,33.0,SalVentAttn,LH,4.0,0.8806968853187542,,,0.5183649863003587,,-1.156638974798418,,0.46973486916696944,-0.33409465297832575,,,0.5079904608173526,,-0.10227182050777624,,-1.8758466991721272
97,1096,7Networks_LH_SalVentAttn_TempOcc_1,196.0,58.0,255.0,0.0,-57.0,-54.0,10.0,SalVentAttn,LH,4.0,-0.4966621180542211,,,0.38868033266958846,,-2.1198288517644484,,-0.6102231002886312,-0.6090121100498813,,,-0.32727222144965296,,-0.5893971664099975,,-1.624767551039142
98,1097,7Networks_LH_SalVentAttn_FrOperIns_1,196.0,59.0,247.0,0.0,-44.0,5.0,-17.0,SalVentAttn,LH,4.0,2.661047046897041,,,-1.0877994061520146,,-0.7743276094128523,,-0.15243594017935402,0.5014432248965461,,,-0.4144360042996384,,0.8429668111396105,,-0.9647612292979842
99,1098,7Networks_LH_SalVentAttn_FrOperIns_2,196.0,59.0,248.0,0.0,-39.0,2.0,-4.0,SalVentAttn,LH,4.0,,,,-1.3054842246379388,,0.6852588405896822,,-0.7962487666010245,-0.7114213438012011,,,0.6506328320650221,,0.675471675044869,,-0.13644108214639297
100,1099,7Networks_LH_SalVentAttn_FrOperIns_3,196.0,59.0,249.0,0.0,-33.0,25.0,-1.0,SalVentAttn,LH,4.0,-2.7235563959383504,,,-0.9630491180447581,,0.3306295318789852,,-1.7179308242376854,-0.5975306499496872,,,0.05465517157252905,,0.5561965735857107,,-0.16819487655364976
101,1100,7Networks_LH_SalVentAttn_FrOperIns_4,196.0,59.0,251.0,0.0,-40.0,-15.0,-2.0,SalVentAttn,LH,4.0,3.419353461681813,,,-0.5237680586226071,,-0.08705933928553936,,1.0027501141075958,-0.6516920222211591,,,0.45702604284737663,,0.9551649849135588,,-0.5877064707832935
102,1101,7Networks_LH_SalVentAttn_FrOperIns_5,196.0,59.0,252.0,0.0,-33.0,19.0,8.0,SalVentAttn,LH,4.0,1.0417246224371817,,,-0.7009769757562454,,0.23454323072220803,,-1.4196090753438644,-0.3274932622197559,,,0.10631300186156947,,0.6607444117568235,,-0.3283023268885224
103,1102,7Networks_LH_SalVentAttn_FrOperIns_6,196.0,59.0,253.0,0.0,-36.0,4.0,11.0,SalVentAttn,LH,4.0,3.140299908565679,,,-0.5925881963155639,,0.38048508417804267,,-1.1071186994776148,-0.3401518534222663,,,0.48148769074265213,,0.8081071531477264,,-0.5164904051069612
104,1103,7Networks_LH_SalVentAttn_FrOperIns_7,196.0,59.0,254.0,0.0,-43.0,12.0,2.0,SalVentAttn,LH,4.0,-0.3715324844280966,,,-0.6089726751382362,,0.2909857125151175,,-1.3231544112283176,0.775576100443927,,,0.41054155227736305,,0.4582444470133454,,-0.6559993332371626
105,1104,7Networks_LH_SalVentAttn_FrOperIns_8,196.0,59.0,255.0,0.0,-50.0,1.0,5.0,SalVentAttn,LH,4.0,4.350386591010957,,,-0.12852982963982004,,-0.16388448368240502,,-0.7907304459547805,0.8834441529728367,,,0.515564937170723,,0.17952478264482397,,-1.2872179150589094
106,1105,7Networks_LH_SalVentAttn_FrOperIns_9,193.0,52.0,250.0,0.0,-52.0,9.0,13.0,SalVentAttn,LH,4.0,-1.0766500527177028,,,0.009220465104373018,,-0.3174218756825276,,-1.023680979103303,-0.4297786144578291,,,0.5013436580933778,,-0.29948868436402337,,-0.878060521096237
107,1106,7Networks_LH_SalVentAttn_PFCl_1,193.0,52.0,249.0,0.0,-29.0,43.0,30.0,SalVentAttn,LH,4.0,0.5592987709025921,,,-1.0295726155620664,,0.7625509052102631,,-1.2773687354482473,0.05700051330930478,,,0.5085724592714441,,0.197687110526291,,1.0525256874214812
108,1107,7Networks_LH_SalVentAttn_Med_1,197.0,58.0,248.0,0.0,-6.0,22.0,31.0,SalVentAttn,LH,4.0,1.7853952785009017,,,-1.3110041999361903,,2.865895120828828,,0.40013621151735596,-0.5236560425236527,,,0.7501933840781897,,1.0764564210419065,,1.576555872229142
109,1108,7Networks_LH_SalVentAttn_Med_2,197.0,58.0,249.0,0.0,-7.0,0.0,41.0,SalVentAttn,LH,4.0,4.510424748599564,,,-0.806292461179169,,2.9293537162860512,,0.2359929339541133,-0.06650624141057242,,,1.7111925724164738,,0.9806576525851469,,2.3455930358005053
110,1109,7Networks_LH_SalVentAttn_Med_3,197.0,58.0,251.0,0.0,-11.0,-27.0,41.0,SalVentAttn,LH,4.0,2.3798543907171537,,,-1.3476863633582197,,2.6994473905878626,,0.6701168999495093,-0.10108596212765548,,,1.5204793339089469,,0.4163068496598147,,2.7903846428785526
111,1110,7Networks_LH_SalVentAttn_Med_4,197.0,58.0,252.0,0.0,-5.0,9.0,48.0,SalVentAttn,LH,4.0,3.1135858391223667,,,-0.6711254022608328,,2.6011401641464005,,-0.45279823357239385,0.9029940167564253,,,1.6415027887001583,,0.8598243363271667,,1.863624812368648
112,1111,7Networks_LH_SalVentAttn_Med_5,197.0,58.0,253.0,0.0,-13.0,-41.0,47.0,SalVentAttn,LH,4.0,1.4276370190810221,,,-0.8054612903636201,,1.8902066216712872,,0.6380898799140925,0.4227048814632604,,,1.4390331045484914,,0.39972951475552154,,1.692316967760837
113,1112,7Networks_LH_SalVentAttn_Med_6,197.0,58.0,254.0,0.0,-6.0,-49.0,57.0,SalVentAttn,LH,4.0,2.279130494383407,,,-0.1707580255106336,,1.1137840713698866,,1.281374127705449,1.8067988966387394,,,1.077298992277474,,0.30478554035552086,,1.2342166620129706
114,1113,7Networks_LH_SalVentAttn_Med_7,197.0,58.0,255.0,0.0,-8.0,-3.0,71.0,SalVentAttn,LH,4.0,3.8712290166087917,,,-0.40131040987009253,,1.4404968669272813,,-0.07540047258082437,1.249498901838247,,,2.034730131119257,,0.08395450663765336,,1.7427126624841356
115,1114,7Networks_LH_Limbic_OFC_1,220.0,248.0,163.0,0.0,-12.0,25.0,-21.0,Limbic,LH,3.0,,-0.37119479730337235,,,,0.6005607020180684,,-1.4106697534749983,,-1.364481722235987,,-0.6792531095141427,,0.4210751491131541,,0.027923648224917576
116,1115,7Networks_LH_Limbic_OFC_2,220.0,248.0,165.0,0.0,-24.0,23.0,-20.0,Limbic,LH,3.0,,-0.4660482806875189,,,,0.7389953660153905,,-2.047575876798238,,-0.7586692692603566,,-0.4411420220352932,,0.477074266249199,,0.08136280136673
117,1116,7Networks_LH_Limbic_OFC_3,220.0,248.0,166.0,0.0,-10.0,47.0,-21.0,Limbic,LH,3.0,-7.1381448500097004,-0.02819169052398435,,,,1.301201509658554,,-1.7259123160384606,,-0.5819712104171858,,-0.31728822220721026,,0.5299779340905205,,0.11536248093054205
118,1117,7Networks_LH_Limbic_OFC_4,220.0,248.0,167.0,0.0,-4.0,23.0,-19.0,Limbic,LH,3.0,,-0.2866935012514017,,,,1.1820603849209967,,-0.8507275670346047,,-0.8341917424093895,,-0.35249083092823796,,0.54673175612622,,0.5383315385647055
119,1118,7Networks_LH_Limbic_OFC_5,220.0,248.0,168.0,0.0,-15.0,65.0,-8.0,Limbic,LH,3.0,-7.875199092955131,-0.33935306026030326,,,,1.3897735007758572,,-1.7833655745313493,,-0.15397703668109414,,0.10475294468706331,,0.4767923559641229,,0.46166599986094536
120,1119,7Networks_LH_Limbic_TempPole_1,220.0,248.0,164.0,0.0,-37.0,-5.0,-42.0,Limbic,LH,3.0,-3.8137299363759203,0.01619859067831094,,,,-1.0391021408812902,,-0.5158248592445476,,-1.0237087632082005,,-0.890279845642268,,-0.5132759269438725,,-0.7738532194944866
121,1120,7Networks_LH_Limbic_TempPole_2,220.0,248.0,169.0,0.0,-25.0,6.0,-39.0,Limbic,LH,3.0,,0.09973009289925823,,,,0.35077334281136135,,-0.73155745622223,,-1.5508318071039242,,-0.7624799872191494,,-0.20885124300749877,,-0.027373665308154018
122,1121,7Networks_LH_Limbic_TempPole_3,220.0,248.0,170.0,0.0,-26.0,-9.0,-33.0,Limbic,LH,3.0,,0.33726944641541534,,,,0.14706533000582328,,-0.3442915070391478,,-1.1282295959566662,,-1.96299765841487,,-0.16983732340601687,,0.16037385079520658
123,1122,7Networks_LH_Limbic_TempPole_4,220.0,248.0,171.0,0.0,-54.0,-21.0,-31.0,Limbic,LH,3.0,-5.47825914943374,0.48750534272991974,,,,-1.4209681773219434,,-0.4352302117801469,,-0.7279468983321296,,-0.8448730244084429,,0.07489036846732396,,-1.3704599347385957
124,1123,7Networks_LH_Limbic_TempPole_5,220.0,248.0,172.0,0.0,-40.0,-21.0,-27.0,Limbic,LH,3.0,-2.8342636491157154,0.0811261722063504,,,,-0.7815470164926647,,-0.24809503626509866,,-0.678905456426835,,-1.4047912604364874,,-0.9767281826883107,,-0.5122419166041118
125,1124,7Networks_LH_Limbic_TempPole_6,220.0,249.0,165.0,0.0,-44.0,13.0,-34.0,Limbic,LH,3.0,-7.6677269564248,0.5418636112721228,,,,-0.8137841473788797,,-0.8096958662220702,,-0.99694130279266,,-0.5432204703447773,,0.19653533459967992,,-0.6545918140286252
126,1125,7Networks_LH_Limbic_TempPole_7,220.0,249.0,166.0,0.0,-32.0,12.0,-29.0,Limbic,LH,3.0,-2.392095231786175,-0.6795623904842273,,,,0.22149453207720973,,-1.1242225431243817,,-1.0976116884957745,,-0.5480516982217738,,0.09385405586273418,,-0.14138198823779394
127,1126,7Networks_LH_Limbic_TempPole_8,220.0,249.0,167.0,0.0,-21.0,-21.0,-26.0,Limbic,LH,3.0,,1.0538143017032302,,,,0.8067627736698194,,0.7777632021242964,,0.38596996101148,,-0.2868018103580573,,1.0842922558724983,,0.6331076846505801
128,1127,7Networks_LH_Cont_Par_1,230.0,148.0,33.0,0.0,-29.0,-74.0,42.0,Cont,LH,0.0,-4.676718536337428,,,0.3831160932237246,,-0.6010582399358079,1.6543503080822708,,,-0.05439508981599014,,-0.4794657013558696,,-1.4505157997440898,,0.06785216083551046
129,1128,7Networks_LH_Cont_Par_2,230.0,148.0,35.0,0.0,-58.0,-42.0,45.0,Cont,LH,0.0,-2.5624317336882245,,,0.536104793509744,,-1.056479321384957,-0.3277831084633174,,,-0.00597314195567237,,0.49258368259335955,,-0.5184300572043331,,-1.8798035943958435
130,1129,7Networks_LH_Cont_Par_3,230.0,148.0,36.0,0.0,-53.0,-50.0,45.0,Cont,LH,0.0,-6.674119311648284,,,0.6628721632099162,,-1.188970853041021,-0.2977301364351064,,,-0.3951822619244539,,0.2403080029933963,,-1.3002115458901544,,-1.3323271864595647
131,1130,7Networks_LH_Cont_Par_4,230.0,148.0,37.0,0.0,-35.0,-62.0,48.0,Cont,LH,0.0,-5.263402921947767,,,0.28032038615492455,,-0.6666249423371076,0.44111454147042295,,,-0.0714513150071627,,0.039616855188971276,,-1.5372806437616033,,-0.4061285749508052
132,1131,7Networks_LH_Cont_Par_5,230.0,148.0,38.0,0.0,-42.0,-52.0,49.0,Cont,LH,0.0,-5.173786503750438,,,0.21753440372201616,,-0.2746214082038877,1.1276198327435252,,,-1.0113163981483595,,0.6191243410310345,,-0.5754621936322627,,-0.545145641360503
133,1132,7Networks_LH_Cont_Par_6,230.0,148.0,39.0,0.0,-45.0,-41.0,47.0,Cont,LH,0.0,-3.077460173214161,,,0.39431487391649306,,-0.20605448178717464,1.2951390850782774,,,0.26878814880398544,,0.5527432440114093,,-0.9045221895248867,,-1.1861572337947548
134,1133,7Networks_LH_Cont_Temp_1,230.0,148.0,40.0,0.0,-60.0,-49.0,-10.0,Cont,LH,0.0,-5.575057352795051,,,0.8657397183711052,,-1.7160466743641165,-0.8299242499626205,,,-1.0010125868051278,,-0.7675269638831189,,-0.6186170069563403,,-1.611681510498744
135,1134,7Networks_LH_Cont_OFC_1,230.0,149.0,32.0,0.0,-27.0,49.0,-14.0,Cont,LH,0.0,-4.095478018683968,,,-2.988546201369849,,0.51343681916568,-0.3420402150044744,,,-0.6526239758824653,,-0.2521566133258009,,0.49083653624056656,,-0.1111761164762542
136,1135,7Networks_LH_Cont_PFCl_1,230.0,149.0,33.0,0.0,-42.0,49.0,-6.0,Cont,LH,0.0,-7.023933848273748,,,-2.525706588486438,,0.5783123881348771,-0.6724977773012791,,,-0.4997227169797838,,0.16720953866020305,,0.5458268188472171,,-0.21076982321230966
137,1136,7Networks_LH_Cont_PFCl_2,230.0,149.0,34.0,0.0,-48.0,35.0,10.0,Cont,LH,0.0,-3.55817744280481,,,-0.8710869981184505,,0.08870457357236684,-0.5793471219363154,,,-0.9085500580125817,,0.17397361426774519,,0.24635544428535538,,-0.28795969068790056
138,1137,7Networks_LH_Cont_PFCl_3,230.0,149.0,36.0,0.0,-38.0,49.0,11.0,Cont,LH,0.0,-4.208880611155163,,,-1.4138188963061553,,0.4434916199395576,-0.6049207264936064,,,-0.3748262366195125,,0.22708497011527187,,0.14871398640828687,,0.1933888815156496
139,1138,7Networks_LH_Cont_PFCl_4,230.0,149.0,37.0,0.0,-28.0,57.0,13.0,Cont,LH,0.0,-4.632769953172757,,,-1.6497937659719788,,1.1214621047943938,-0.23236731950837633,,,0.1516561566959167,,0.4784842646519235,,0.7349489588564513,,1.0390096632880417
140,1139,7Networks_LH_Cont_PFCl_5,230.0,149.0,38.0,0.0,-42.0,38.0,22.0,Cont,LH,0.0,-1.9350402663418702,,,-0.8684737278901483,,0.12200360173201202,-0.5668565525433042,,,-0.6483806335247195,,0.2523902197627606,,-0.1524654218434918,,0.18343493887807907
141,1140,7Networks_LH_Cont_PFCl_6,230.0,149.0,39.0,0.0,-45.0,20.0,27.0,Cont,LH,0.0,-4.962775007209749,,,-0.1764480672977047,,-0.35064532903271267,-0.22436261551928116,,,-0.33262431764602113,,0.21625056512530033,,-1.2300906728250336,,-0.23766601852179323
142,1141,7Networks_LH_Cont_PFCl_7,230.0,149.0,40.0,0.0,-39.0,7.0,34.0,Cont,LH,0.0,-4.791520302594671,,,0.07741506903244502,,-0.6069226759689773,-0.6348388805280805,,,0.14297349376434837,,0.031239995881779985,,-0.4445669094811845,,-0.5761993334723562
143,1142,7Networks_LH_Cont_PFCl_8,230.0,149.0,41.0,0.0,-36.0,32.0,38.0,Cont,LH,0.0,-2.442277187571546,,,-0.736619179935502,,0.32630560939614084,-0.3460459980161764,,,-0.05812458377234623,,0.4064718702703601,,-0.5067399783957823,,0.7038492312112894
144,1143,7Networks_LH_Cont_PFCv_1,231.0,148.0,36.0,0.0,-34.0,16.0,-8.0,Cont,LH,0.0,,,,-2.3600157209519406,,0.8431208677357734,-0.803263270357931,,,-0.4223171885695587,,-0.16035212488769995,,0.5754476289012547,,-0.0796395734845439
145,1144,7Networks_LH_Cont_pCun_1,231.0,149.0,35.0,0.0,-9.0,-77.0,45.0,Cont,LH,0.0,-2.1664134853262462,,,0.9508060561078296,,0.2395492330988875,1.108141105697122,,,0.8626318452666113,,-0.12658115404447062,,0.2929110576050954,,0.5273259363923647
146,1145,7Networks_LH_Cont_pCun_2,231.0,149.0,36.0,0.0,-5.0,-64.0,52.0,Cont,LH,0.0,-2.188317720408428,,,0.3668286418102061,,0.7724326710819615,1.4032185777346713,,,1.884727209706256,,0.4078935647151765,,-0.40988849415417644,,0.759224201336754
147,1146,7Networks_LH_Cont_Cing_1,231.0,149.0,37.0,0.0,-3.0,5.0,29.0,Cont,LH,0.0,,,,-1.248961865251389,,2.6315358292353177,-0.9861718035063642,,,2.4378563448644512,,1.496171273883654,,0.9681430872578547,,1.3868295537069548
148,1147,7Networks_LH_Cont_Cing_2,231.0,149.0,38.0,0.0,-4.0,-22.0,29.0,Cont,LH,0.0,,,,0.07738783602657733,,1.453235540949201,-0.4777194488087171,,,1.4394278169882413,,1.4735076699382696,,0.8844369536175947,,1.35769148845626
