roi,mics,label,R,G,B,A,coor.x,coor.y,coor.z,network,hemisphere,network_int,fc_g1,t1_gradient1_Limbic,quantile_idx,Limbic_diff,t1_gradient1_Default,Default_diff,t1_gradient1_Cont,Cont_diff,t1_gradient1_SalVentAttn,SalVentAttn_diff,t1_gradient1_DorsAttn,DorsAttn_diff,t1_gradient1_Vis,Vis_diff,t1_gradient1_SomMot,SomMot_diff
149,1148,7Networks_LH_Cont_PFCmp_1,230.0,148.0,34.0,0.0,-4.0,28.0,47.0,Cont,LH,0.0,-5.540879508492836,,,-1.0253033074832156,,2.296839270669399,1.0459931066734345,,,1.016947655908772,,1.024495780755447,,0.8046302634331223,,1.4492683777065785
150,1149,7Networks_LH_Default_Temp_1,205.0,62.0,72.0,0.0,-54.0,-2.0,-30.0,Default,LH,1.0,-8.248784208711,,,0.3948198897285769,-0.6044923880475287,,,-0.473372423815732,,-0.7912573132363098,,-0.39441248202759144,,0.5742651505016793,,-1.150243000522799
151,1150,7Networks_LH_Default_Temp_2,205.0,62.0,73.0,0.0,-62.0,-18.0,-21.0,Default,LH,1.0,-8.358430431012975,,,0.030025224100179534,-0.5049973500973761,,,-0.6304655957920505,,-0.8906498710932302,,-0.12536420113152744,,0.7846216552803164,,-1.7074897752893645
152,1151,7Networks_LH_Default_Temp_3,205.0,62.0,74.0,0.0,-60.0,-36.0,-18.0,Default,LH,1.0,-6.037531708516429,,,0.9596681618768426,-0.9086903245812958,,,-0.5323808212190179,,-0.8119004390692048,,-0.6727405629675164,,0.30308810845607304,,-1.8064306163831998
153,1152,7Networks_LH_Default_Temp_4,205.0,62.0,75.0,0.0,-57.0,-9.0,-14.0,Default,LH,1.0,-7.430937977256519,,,-0.08344193282372313,-0.832302780600363,,,-0.2863592368190047,,-0.6339891075760202,,0.025681449080226435,,0.8705493660630461,,-1.6743196547300612
154,1153,7Networks_LH_Default_Temp_5,205.0,62.0,76.0,0.0,-53.0,6.0,-11.0,Default,LH,1.0,1.0827710527046681,,,-0.2569163177756402,-0.2728588490252214,,,0.30188671691666374,,-0.2707655459870173,,0.08162187180730988,,0.8075174210248811,,-1.6183948555132912
155,1154,7Networks_LH_Default_Temp_6,205.0,62.0,77.0,0.0,-61.0,-35.0,-3.0,Default,LH,1.0,-7.759607487915597,,,0.2288753601448736,-0.8114445951023043,,,-0.5394214278259005,,-0.8137188992455575,,-0.011685727416277346,,0.5251199585790781,,-2.0839816129347914
156,1155,7Networks_LH_Default_Temp_7,205.0,62.0,78.0,0.0,-52.0,-22.0,-6.0,Default,LH,1.0,-5.061143601932913,,,0.24037698808705815,-1.2370390412657284,,,-0.12333465868964397,,-0.324631476907629,,0.19446199893973082,,0.7441342984709698,,-1.8624018484411864
157,1156,7Networks_LH_Default_Temp_8,205.0,62.0,80.0,0.0,-61.0,-13.0,-3.0,Default,LH,1.0,2.8340141219077895,,,0.196510327110345,-0.13840569654987298,,,0.391781031039036,,0.11056266241964985,,0.33962542549256475,,0.636394051037199,,-1.9620085942116994
158,1157,7Networks_LH_Default_Temp_9,205.0,62.0,81.0,0.0,-62.0,-32.0,5.0,Default,LH,1.0,2.666206601034259,,,0.20769643483910427,0.19298186498251652,,,-0.17521495707051907,,-0.34408389476406387,,0.39677414827187585,,0.3216183077356193,,-2.233066224143598
159,1158,7Networks_LH_Default_Temp_10,205.0,62.0,82.0,0.0,-52.0,-43.0,5.0,Default,LH,1.0,-1.9652858452768063,,,0.31975682760325075,-1.1162424818439292,,,-0.5779405591784065,,-0.9846006464005709,,-0.012519538187768428,,0.17462259194827173,,-1.7141507244655108
160,1159,7Networks_LH_Default_Par_1,205.0,62.0,83.0,0.0,-59.0,-49.0,16.0,Default,LH,1.0,1.1974392989364624,,,0.5790106875984696,0.23061710788945464,,,-0.488371093127689,,-0.9219804011370889,,-0.14779110779626561,,-0.07356012018464207,,-2.036664759461032
161,1160,7Networks_LH_Default_Par_2,205.0,62.0,84.0,0.0,-45.0,-58.0,21.0,Default,LH,1.0,-5.672480913919091,,,0.6116149708833346,-0.8826032021816559,,,-0.10798370466667007,,-1.6959096713534278,,-0.8865175676115244,,-1.77994058012581,,-0.3664057709663968
162,1161,7Networks_LH_Default_Par_3,205.0,62.0,85.0,0.0,-40.0,-79.0,30.0,Default,LH,1.0,-3.9924988408803843,,,0.5738530672825268,-0.4018029629482601,,,1.2073678710363849,,-0.8539601159549357,,-1.012509375439904,,-2.77302819122974,,-0.10006714182598578
163,1162,7Networks_LH_Default_Par_4,205.0,62.0,86.0,0.0,-47.0,-64.0,31.0,Default,LH,1.0,-8.325709132918393,,,0.7634725202016613,-0.4789380763373835,,,0.37989248137441073,,-1.5876829818323281,,-0.925340684338344,,-2.4715795951444153,,-0.562752982350221
164,1163,7Networks_LH_Default_Par_5,205.0,63.0,79.0,0.0,-57.0,-55.0,30.0,Default,LH,1.0,-7.399481153841864,,,0.73381915607688,-0.227643996709024,,,0.08619728226441545,,-1.092951557462045,,-0.42496830212871584,,-1.2111645895546517,,-1.8199567449598704
165,1164,7Networks_LH_Default_Par_6,205.0,63.0,80.0,0.0,-41.0,-72.0,43.0,Default,LH,1.0,-7.557193967414659,,,0.5666332929768604,-0.20812102815965858,,,1.589220761938638,,-0.5682308731045059,,-0.46268892814957324,,-2.159864484070195,,-0.1309168738917162
166,1165,7Networks_LH_Default_Par_7,205.0,63.0,81.0,0.0,-49.0,-60.0,47.0,Default,LH,1.0,-7.592594443307674,,,0.5854119328924303,0.09331006804002923,,,1.1388357333695762,,-0.8581317097588321,,-0.19200085161327624,,-2.4053543692261274,,-0.6172837830209478
167,1166,7Networks_LH_Default_PFC_1,205.0,63.0,71.0,0.0,-36.0,22.0,-16.0,Default,LH,1.0,,,,-2.6935020181428015,-0.1434665648058778,,,-2.020701132344438,,-0.808475863116671,,-0.03419630302158061,,0.4658199948838031,,-0.1325307411486102
168,1167,7Networks_LH_Default_PFC_2,205.0,63.0,72.0,0.0,-36.0,37.0,-13.0,Default,LH,1.0,-5.219392754268036,,,-3.043814983720127,0.6755841085138624,,,-2.0714827618252984,,-0.7064681890661414,,-0.4205313223600046,,0.5391423744699079,,-0.09529571210433006
169,1168,7Networks_LH_Default_PFC_3,205.0,63.0,73.0,0.0,-5.0,55.0,-10.0,Default,LH,1.0,-8.160464868228031,,,-2.783678660775227,0.9581305936161896,,,-1.2412524858002811,,-0.054769852020728274,,-0.5007701615942703,,0.5495465581204362,,0.41368548225654533
170,1169,7Networks_LH_Default_PFC_4,205.0,63.0,74.0,0.0,-6.0,35.0,-9.0,Default,LH,1.0,,,,-2.597136410987986,-0.4823319788821359,,,-0.4239521085197063,,0.13061147056176922,,-0.22837101315721356,,0.78705762838735,,0.9203141161945508
171,1170,7Networks_LH_Default_PFC_5,205.0,63.0,75.0,0.0,-46.0,32.0,-10.0,Default,LH,1.0,-7.8039384982165965,,,-2.3304211507103116,-0.3569271056141475,,,-2.118818014299247,,-0.8751682790739981,,0.044576531133893364,,0.5281381874708718,,-0.1868918337040752
172,1171,7Networks_LH_Default_PFC_6,205.0,63.0,76.0,0.0,-28.0,58.0,-1.0,Default,LH,1.0,-7.0232106972479995,,,-2.6202909949072843,-0.07018878598866404,,,-1.9482210864860672,,-0.24746707704843604,,0.2501204473217615,,0.5994531625715447,,0.43051936070086977
173,1172,7Networks_LH_Default_PFC_7,205.0,63.0,77.0,0.0,-48.0,28.0,0.0,Default,LH,1.0,-6.101162748732655,,,-1.0484513168658849,0.9109304431850666,,,-2.1073106379014592,,-1.0037730257846098,,0.15201507982731688,,0.587961387690423,,-0.3052354905005167
174,1173,7Networks_LH_Default_PFC_8,205.0,63.0,82.0,0.0,-6.0,59.0,7.0,Default,LH,1.0,-8.191327702695638,,,-2.2274627929896753,0.8504466320429738,,,-1.1618839261882707,,0.2944027893288309,,0.0555189060779433,,0.7424512106107368,,0.9382209870086773
175,1174,7Networks_LH_Default_PFC_9,205.0,63.0,83.0,0.0,-6.0,45.0,6.0,Default,LH,1.0,,,,-2.3384424017559735,-0.3966349824781239,,,-1.2945177104235992,,0.48753819516045116,,0.2876116153172844,,0.9732032474810743,,1.044316523088262
176,1175,7Networks_LH_Default_PFC_10,205.0,63.0,84.0,0.0,-53.0,19.0,11.0,Default,LH,1.0,-7.141069831040304,,,-0.5374175889844984,-0.1561832115847463,,,-1.6557099595547826,,-0.6950267344672658,,0.3544269214800237,,-0.08571597303696835,,-0.46256341899649317
177,1176,7Networks_LH_Default_PFC_11,205.0,63.0,85.0,0.0,-16.0,67.0,8.0,Default,LH,1.0,-7.70436656401653,,,-2.2652593726256827,-0.12432658603753124,,,-1.631766718881716,,0.22837768324078742,,0.4739371413264012,,0.5962684785476938,,0.843189230642202
178,1177,7Networks_LH_Default_PFC_12,205.0,64.0,78.0,0.0,-5.0,34.0,21.0,Default,LH,1.0,,,,-1.9924156969603743,-0.6751250888988051,,,-0.7674796555661991,,0.6375165181372735,,0.668243245616743,,0.7648253345599305,,1.180633089906746
179,1178,7Networks_LH_Default_PFC_13,205.0,64.0,79.0,0.0,-4.0,51.0,28.0,Default,LH,1.0,-8.307346287829688,,,-1.6038026370415497,0.973568196971826,,,-1.0739307568031682,,0.5559811803010474,,0.7634563373816327,,0.7648833695524972,,1.0698862366528428
180,1179,7Networks_LH_Default_PFC_14,205.0,64.0,80.0,0.0,-14.0,58.0,31.0,Default,LH,1.0,-8.415957534196359,,,-1.44295682103181,-0.4490376454658868,,,-1.243807581860252,,0.49311652001214423,,0.680386910911871,,0.7117644441850888,,1.0554588380869971
181,1180,7Networks_LH_Default_PFC_15,205.0,64.0,81.0,0.0,-22.0,51.0,31.0,Default,LH,1.0,-5.6956353007507055,,,-1.158633336778572,-0.8407827668958668,,,-1.2817983917786175,,0.489023925991424,,0.6264966322964522,,0.7368257965608873,,1.086339094751725
182,1181,7Networks_LH_Default_PFC_16,205.0,64.0,82.0,0.0,-25.0,28.0,43.0,Default,LH,1.0,-5.233624743143094,,,-0.8347594526470657,0.4955214784132615,,,-0.4688181631499467,,1.012500056027854,,0.6017178276916005,,0.3281479749160114,,1.2493791783071317
183,1182,7Networks_LH_Default_PFC_17,205.0,64.0,83.0,0.0,-41.0,19.0,48.0,Default,LH,1.0,-7.906174056683809,,,-0.21143550321854523,0.08846692175933123,,,-0.9638052155278931,,0.2555830140334613,,0.2689014175846916,,-1.3484144646838128,,0.298442920710406
184,1183,7Networks_LH_Default_PFC_18,205.0,64.0,84.0,0.0,-8.0,43.0,51.0,Default,LH,1.0,-8.444017246337724,,,-1.2346844161744417,0.9089900527482709,,,-0.8125783923572051,,0.6877842674826836,,0.7249092241081887,,0.7200810001695495,,1.0852561237147955
185,1184,7Networks_LH_Default_PFC_19,205.0,64.0,85.0,0.0,-18.0,36.0,48.0,Default,LH,1.0,-7.959012479255026,,,-0.9741067833607137,-0.7436351913928252,,,-0.8081144557601533,,0.49173660267106856,,0.7434431351685085,,0.6026757571684532,,1.0474357799662113
186,1185,7Networks_LH_Default_PFC_20,205.0,65.0,78.0,0.0,-42.0,7.0,48.0,Default,LH,1.0,-5.421015399297571,,,0.12375484006332589,0.3522764683778201,,,-0.9559431474691967,,1.106448449466876,,0.3566105712311287,,-1.4447129524407822,,0.3373414901087516
187,1186,7Networks_LH_Default_PFC_21,205.0,65.0,79.0,0.0,-30.0,14.0,57.0,Default,LH,1.0,-7.320705470315322,,,-0.553214385523972,1.44501977717533,,,-0.553151901601008,,1.1667150125063468,,0.5506336457559061,,-0.5104353309456925,,0.9190335316051209
188,1187,7Networks_LH_Default_PFC_22,205.0,65.0,80.0,0.0,-22.0,20.0,52.0,Default,LH,1.0,-6.901466045197633,,,-0.828237516294,-0.5575446145029035,,,-0.6477045009348212,,1.1285371373220578,,0.8514224149582715,,0.5437643175581443,,1.1992823920093005
189,1188,7Networks_LH_Default_PFC_23,205.0,65.0,81.0,0.0,-13.0,24.0,61.0,Default,LH,1.0,-7.706803543382291,,,-0.8410440322596234,0.9458412764875156,,,-0.8012940679837115,,1.1677678250635306,,1.0545188601273048,,0.5159702428773173,,1.2606243645573925
190,1189,7Networks_LH_Default_PFC_24,205.0,65.0,82.0,0.0,-6.0,10.0,65.0,Default,LH,1.0,-1.4849818215803054,,,-0.5675090880240901,1.6163600387948203,,,-0.5100865689545988,,1.9941274426547118,,1.43750582926597,,0.4631521272210162,,1.3431752453470416
191,1190,7Networks_LH_Default_pCunPCC_1,205.0,63.0,78.0,0.0,-8.0,-52.0,9.0,Default,LH,1.0,,,,0.5133678686481533,0.22640721569844616,,,0.8004593378504209,,0.18973291838432346,,-0.6254830417086078,,1.9603472909228876,,0.15128682841210855
192,1191,7Networks_LH_Default_pCunPCC_2,205.0,63.0,86.0,0.0,-13.0,-61.0,19.0,Default,LH,1.0,-3.7495813085817273,,,1.5427642323798103,0.28346618827998254,,,0.7681112549626111,,-0.18126231947469665,,-1.45148167194419,,3.1639792251321244,,0.08897847112935216
193,1192,7Networks_LH_Default_pCunPCC_3,205.0,64.0,86.0,0.0,-4.0,-53.0,20.0,Default,LH,1.0,-7.77359981811825,,,0.027708504181264977,0.6119935861068145,,,1.0227326543083453,,0.2530818589547652,,-0.1392627250308954,,1.9374048512130309,,0.24231308213583255
194,1193,7Networks_LH_Default_pCunPCC_4,205.0,65.0,83.0,0.0,-6.0,-41.0,24.0,Default,LH,1.0,,,,0.46443614443031783,-0.4897052390706513,,,1.5243323595947214,,0.3956938592106324,,0.2521478931931247,,0.9730425598554147,,-0.17380739756633928
195,1194,7Networks_LH_Default_pCunPCC_5,205.0,65.0,84.0,0.0,-10.0,-70.0,32.0,Default,LH,1.0,-4.250515493327478,,,1.224350047547158,0.3964894485581339,,,1.51523326404031,,0.1473829327358665,,-0.649714803845956,,1.5146396311514012,,0.3785329587560152
196,1195,7Networks_LH_Default_pCunPCC_6,205.0,65.0,85.0,0.0,-5.0,-60.0,30.0,Default,LH,1.0,-7.9272280274188445,,,0.5467154866887927,0.8821980716860071,,,0.9090374353091044,,0.7019070694288034,,-0.3104642597282885,,1.9560894331851264,,0.708899297684458
197,1196,7Networks_LH_Default_pCunPCC_7,205.0,65.0,86.0,0.0,-7.0,-44.0,32.0,Default,LH,1.0,-7.943829168288234,,,-0.18362014259214712,0.06173763524538144,,,1.2393669688238287,,0.8398398460489288,,0.7608827844759849,,0.6160197279223634,,0.4183532092860072
198,1197,7Networks_LH_Default_pCunPCC_8,205.0,66.0,79.0,0.0,-4.0,-34.0,38.0,Default,LH,1.0,-6.345661977617957,,,-0.2719332302691861,0.40513934712552335,,,0.9463113785800094,,1.65779410924215,,1.2432848427870462,,1.0341184507681196,,1.7587444059884676
199,1198,7Networks_LH_Default_pCunPCC_9,205.0,66.0,80.0,0.0,-3.0,-15.0,37.0,Default,LH,1.0,-3.5265230280614617,,,-1.1326096581177616,0.057636278668257906,,,0.6500556597252883,,2.343402263914168,,1.4155710705673457,,0.7266680446860545,,2.1415739269655822
200,1199,7Networks_LH_Default_pCunPCC_10,205.0,66.0,81.0,0.0,-3.0,-68.0,41.0,Default,LH,1.0,-6.69749104590653,,,0.7233159553111697,1.0623263523580262,,,1.666394784061818,,1.0029610541491134,,-0.03081735755941138,,1.1174786261290084,,0.5231706834377887
201,1200,7Networks_LH_Default_pCunPCC_11,205.0,66.0,82.0,0.0,-7.0,-51.0,43.0,Default,LH,1.0,-3.8636167992289594,,,-0.23277422919841448,1.1307706207594772,,,1.5812847879521057,,1.861380342822868,,0.814807012674516,,0.3716911910657455,,1.0075303278448313
202,2000,medial_wall,,,,,,,,medial_wall,,7.0,,,,,,,,,,,,,,,,
203,2001,7Networks_RH_Vis_1,124.0,17.0,130.0,0.0,34.0,-37.0,-23.0,Vis,RH,6.0,2.0852869958415243,,,,,,,,,,,,,,,
204,2002,7Networks_RH_Vis_2,124.0,17.0,131.0,0.0,31.0,-31.0,-18.0,Vis,RH,6.0,-0.5132290464069953,,,,,,,,,,,,,,,
205,2003,7Networks_RH_Vis_3,124.0,17.0,132.0,0.0,36.0,-53.0,-17.0,Vis,RH,6.0,2.7930908723597216,,,,,,,,,,,,,,,
206,2004,7Networks_RH_Vis_4,124.0,17.0,133.0,0.0,37.0,-73.0,-16.0,Vis,RH,6.0,2.773774182727324,,,,,,,,,,,,,,,
207,2005,7Networks_RH_Vis_5,124.0,17.0,134.0,0.0,26.0,-52.0,-9.0,Vis,RH,6.0,2.5726883811279846,,,,,,,,,,,,,,,
208,2006,7Networks_RH_Vis_6,124.0,17.0,135.0,0.0,23.0,-74.0,-11.0,Vis,RH,6.0,2.822863779756673,,,,,,,,,,,,,,,
209,2007,7Networks_RH_Vis_7,124.0,18.0,128.0,0.0,18.0,-36.0,-12.0,Vis,RH,6.0,,,,,,,,,,,,,,,,
210,2008,7Networks_RH_Vis_8,124.0,18.0,129.0,0.0,20.0,-88.0,-13.0,Vis,RH,6.0,2.6219175408650726,,,,,,,,,,,,,,,
211,2009,7Networks_RH_Vis_9,124.0,18.0,130.0,0.0,50.0,-64.0,-9.0,Vis,RH,6.0,2.558855691413738,,,,,,,,,,,,,,,
212,2010,7Networks_RH_Vis_10,124.0,18.0,131.0,0.0,42.0,-84.0,-12.0,Vis,RH,6.0,2.605609405444968,,,,,,,,,,,,,,,
213,2011,7Networks_RH_Vis_11,124.0,18.0,132.0,0.0,9.0,-72.0,-5.0,Vis,RH,6.0,2.7560991719083043,,,,,,,,,,,,,,,
214,2012,7Networks_RH_Vis_12,124.0,18.0,133.0,0.0,13.0,-58.0,-3.0,Vis,RH,6.0,2.760715465504082,,,,,,,,,,,,,,,
215,2013,7Networks_RH_Vis_13,124.0,18.0,134.0,0.0,25.0,-97.0,-10.0,Vis,RH,6.0,0.7765480284261885,,,,,,,,,,,,,,,
216,2014,7Networks_RH_Vis_14,124.0,18.0,136.0,0.0,18.0,-45.0,-3.0,Vis,RH,6.0,2.5730403792099033,,,,,,,,,,,,,,,
217,2015,7Networks_RH_Vis_15,124.0,18.0,137.0,0.0,8.0,-92.0,-2.0,Vis,RH,6.0,2.4119202869799383,,,,,,,,,,,,,,,
218,2016,7Networks_RH_Vis_16,124.0,18.0,138.0,0.0,48.0,-66.0,4.0,Vis,RH,6.0,3.1448841137343218,,,,,,,,,,,,,,,
219,2017,7Networks_RH_Vis_17,124.0,18.0,139.0,0.0,14.0,-46.0,4.0,Vis,RH,6.0,,,,,,,,,,,,,,,,
220,2018,7Networks_RH_Vis_18,124.0,18.0,140.0,0.0,35.0,-89.0,2.0,Vis,RH,6.0,2.598841178546711,,,,,,,,,,,,,,,
221,2019,7Networks_RH_Vis_19,124.0,18.0,141.0,0.0,9.0,-74.0,9.0,Vis,RH,6.0,2.6584251538988672,,,,,,,,,,,,,,,
222,2020,7Networks_RH_Vis_20,124.0,18.0,142.0,0.0,22.0,-59.0,6.0,Vis,RH,6.0,2.563755753239841,,,,,,,,,,,,,,,
223,2021,7Networks_RH_Vis_21,124.0,19.0,135.0,0.0,24.0,-99.0,7.0,Vis,RH,6.0,2.284366830909937,,,,,,,,,,,,,,,
224,2022,7Networks_RH_Vis_22,124.0,19.0,136.0,0.0,43.0,-79.0,10.0,Vis,RH,6.0,2.489967030830372,,,,,,,,,,,,,,,
225,2023,7Networks_RH_Vis_23,124.0,19.0,137.0,0.0,13.0,-94.0,19.0,Vis,RH,6.0,2.8087704535735654,,,,,,,,,,,,,,,
226,2024,7Networks_RH_Vis_24,124.0,19.0,138.0,0.0,16.0,-66.0,19.0,Vis,RH,6.0,2.491007540169937,,,,,,,,,,,,,,,
227,2025,7Networks_RH_Vis_25,124.0,19.0,139.0,0.0,5.0,-80.0,24.0,Vis,RH,6.0,2.777503944767929,,,,,,,,,,,,,,,
228,2026,7Networks_RH_Vis_26,124.0,19.0,140.0,0.0,27.0,-87.0,21.0,Vis,RH,6.0,2.8252585801334513,,,,,,,,,,,,,,,
229,2027,7Networks_RH_Vis_27,124.0,19.0,141.0,0.0,36.0,-79.0,24.0,Vis,RH,6.0,1.9831918281121357,,,,,,,,,,,,,,,
230,2028,7Networks_RH_Vis_28,124.0,19.0,142.0,0.0,14.0,-78.0,34.0,Vis,RH,6.0,2.5006812487397134,,,,,,,,,,,,,,,
231,2029,7Networks_RH_Vis_29,124.0,20.0,135.0,0.0,16.0,-87.0,36.0,Vis,RH,6.0,2.8021172657126883,,,,,,,,,,,,,,,
232,2030,7Networks_RH_Vis_30,124.0,20.0,136.0,0.0,29.0,-78.0,37.0,Vis,RH,6.0,2.45088067716691,,,,,,,,,,,,,,,
233,2031,7Networks_RH_SomMot_1,74.0,128.0,179.0,0.0,53.0,3.0,-6.0,SomMot,RH,5.0,4.458329128742147,,,,,,,,,,,,,,,
234,2032,7Networks_RH_SomMot_2,74.0,128.0,180.0,0.0,62.0,-19.0,0.0,SomMot,RH,5.0,4.232005821013695,,,,,,,,,,,,,,,
235,2033,7Networks_RH_SomMot_3,74.0,128.0,181.0,0.0,53.0,-14.0,6.0,SomMot,RH,5.0,4.545144580841103,,,,,,,,,,,,,,,
236,2034,7Networks_RH_SomMot_4,74.0,129.0,174.0,0.0,39.0,-19.0,5.0,SomMot,RH,5.0,4.347935966608026,,,,,,,,,,,,,,,
237,2035,7Networks_RH_SomMot_5,74.0,129.0,175.0,0.0,37.0,-8.0,14.0,SomMot,RH,5.0,5.690325304530663,,,,,,,,,,,,,,,
238,2036,7Networks_RH_SomMot_6,74.0,129.0,176.0,0.0,35.0,-21.0,14.0,SomMot,RH,5.0,5.3411684756291224,,,,,,,,,,,,,,,
239,2037,7Networks_RH_SomMot_7,74.0,129.0,177.0,0.0,60.0,-24.0,11.0,SomMot,RH,5.0,4.787308629409029,,,,,,,,,,,,,,,
240,2038,7Networks_RH_SomMot_8,74.0,129.0,178.0,0.0,65.0,-34.0,11.0,SomMot,RH,5.0,3.8915039614089753,,,,,,,,,,,,,,,
241,2039,7Networks_RH_SomMot_9,74.0,129.0,179.0,0.0,41.0,-13.0,18.0,SomMot,RH,5.0,5.507204012501465,,,,,,,,,,,,,,,
242,2040,7Networks_RH_SomMot_10,74.0,129.0,180.0,0.0,41.0,-29.0,18.0,SomMot,RH,5.0,5.063519152675484,,,,,,,,,,,,,,,
243,2041,7Networks_RH_SomMot_11,74.0,129.0,181.0,0.0,50.0,-10.0,13.0,SomMot,RH,5.0,5.553349661413356,,,,,,,,,,,,,,,
244,2042,7Networks_RH_SomMot_12,74.0,130.0,174.0,0.0,59.0,1.0,10.0,SomMot,RH,5.0,4.79282219911464,,,,,,,,,,,,,,,
245,2043,7Networks_RH_SomMot_13,74.0,130.0,175.0,0.0,49.0,-21.0,19.0,SomMot,RH,5.0,5.537704668489739,,,,,,,,,,,,,,,
246,2044,7Networks_RH_SomMot_14,74.0,130.0,176.0,0.0,62.0,-12.0,15.0,SomMot,RH,5.0,5.456199437963201,,,,,,,,,,,,,,,
247,2045,7Networks_RH_SomMot_15,74.0,130.0,177.0,0.0,61.0,6.0,30.0,SomMot,RH,5.0,5.148348031512775,,,,,,,,,,,,,,,
248,2046,7Networks_RH_SomMot_16,74.0,130.0,178.0,0.0,60.0,-5.0,27.0,SomMot,RH,5.0,5.9841660535821966,,,,,,,,,,,,,,,
