roi,mics,label,R,G,B,A,coor.x,coor.y,coor.z,network,hemisphere,network_int,fc_g1,t1_gradient1_Limbic,quantile_idx,Limbic_diff,t1_gradient1_Default,Default_diff,t1_gradient1_Cont,Cont_diff,t1_gradient1_SalVentAttn,SalVentAttn_diff,t1_gradient1_DorsAttn,DorsAttn_diff,t1_gradient1_Vis,Vis_diff,t1_gradient1_SomMot,SomMot_diff
249,2047,7Networks_RH_SomMot_17,74.0,130.0,179.0,0.0,61.0,-14.0,30.0,SomMot,RH,5.0,4.736298242663468,,,,,,,,,,,,,,,
250,2048,7Networks_RH_SomMot_18,74.0,130.0,180.0,0.0,52.0,-6.0,37.0,SomMot,RH,5.0,5.671808149454194,,,,,,,,,,,,,,,
251,2049,7Networks_RH_SomMot_19,74.0,130.0,182.0,0.0,54.0,-17.0,40.0,SomMot,RH,5.0,5.644073392017575,,,,,,,,,,,,,,,
252,2050,7Networks_RH_SomMot_20,74.0,130.0,183.0,0.0,11.0,-17.0,41.0,SomMot,RH,5.0,3.5958384397600036,,,,,,,,,,,,,,,
253,2051,7Networks_RH_SomMot_21,74.0,130.0,184.0,0.0,52.0,-13.0,49.0,SomMot,RH,5.0,5.88909949818751,,,,,,,,,,,,,,,
254,2052,7Networks_RH_SomMot_22,74.0,130.0,185.0,0.0,44.0,-10.0,49.0,SomMot,RH,5.0,4.793537200960497,,,,,,,,,,,,,,,
255,2053,7Networks_RH_SomMot_23,74.0,130.0,186.0,0.0,49.0,-26.0,56.0,SomMot,RH,5.0,5.90071630734345,,,,,,,,,,,,,,,
256,2054,7Networks_RH_SomMot_24,74.0,130.0,187.0,0.0,7.0,-10.0,51.0,SomMot,RH,5.0,5.923891380988817,,,,,,,,,,,,,,,
257,2055,7Networks_RH_SomMot_25,74.0,130.0,188.0,0.0,43.0,-21.0,54.0,SomMot,RH,5.0,6.16603562203411,,,,,,,,,,,,,,,
258,2056,7Networks_RH_SomMot_26,74.0,131.0,181.0,0.0,37.0,-20.0,64.0,SomMot,RH,5.0,6.314889989082023,,,,,,,,,,,,,,,
259,2057,7Networks_RH_SomMot_27,74.0,131.0,182.0,0.0,32.0,-34.0,63.0,SomMot,RH,5.0,5.529133337884009,,,,,,,,,,,,,,,
260,2058,7Networks_RH_SomMot_28,74.0,131.0,183.0,0.0,31.0,-41.0,64.0,SomMot,RH,5.0,5.131963312823643,,,,,,,,,,,,,,,
261,2059,7Networks_RH_SomMot_29,74.0,131.0,184.0,0.0,34.0,-27.0,61.0,SomMot,RH,5.0,6.417851885990622,,,,,,,,,,,,,,,
262,2060,7Networks_RH_SomMot_30,74.0,131.0,185.0,0.0,4.0,-25.0,58.0,SomMot,RH,5.0,6.4808444555622575,,,,,,,,,,,,,,,
263,2061,7Networks_RH_SomMot_31,74.0,131.0,186.0,0.0,29.0,-11.0,65.0,SomMot,RH,5.0,5.382730509461133,,,,,,,,,,,,,,,
264,2062,7Networks_RH_SomMot_32,74.0,131.0,187.0,0.0,9.0,-40.0,68.0,SomMot,RH,5.0,5.699283165882226,,,,,,,,,,,,,,,
265,2063,7Networks_RH_SomMot_33,74.0,131.0,188.0,0.0,21.0,-24.0,67.0,SomMot,RH,5.0,6.338977477967305,,,,,,,,,,,,,,,
266,2064,7Networks_RH_SomMot_34,74.0,132.0,181.0,0.0,22.0,-29.0,68.0,SomMot,RH,5.0,6.2549975044186725,,,,,,,,,,,,,,,
267,2065,7Networks_RH_SomMot_35,74.0,132.0,182.0,0.0,22.0,-35.0,71.0,SomMot,RH,5.0,5.993811134819335,,,,,,,,,,,,,,,
268,2066,7Networks_RH_SomMot_36,74.0,132.0,183.0,0.0,17.0,-6.0,69.0,SomMot,RH,5.0,5.456805284467847,,,,,,,,,,,,,,,
269,2067,7Networks_RH_SomMot_37,74.0,132.0,184.0,0.0,16.0,-47.0,74.0,SomMot,RH,5.0,4.755663399218048,,,,,,,,,,,,,,,
270,2068,7Networks_RH_SomMot_38,74.0,132.0,185.0,0.0,5.0,-22.0,72.0,SomMot,RH,5.0,6.559985510043254,,,,,,,,,,,,,,,
271,2069,7Networks_RH_SomMot_39,74.0,132.0,186.0,0.0,17.0,-18.0,73.0,SomMot,RH,5.0,6.560505188306368,,,,,,,,,,,,,,,
272,2070,7Networks_RH_SomMot_40,74.0,132.0,187.0,0.0,13.0,-33.0,76.0,SomMot,RH,5.0,6.3104374368907985,,,,,,,,,,,,,,,
273,2071,7Networks_RH_DorsAttn_Post_1,4.0,118.0,15.0,0.0,50.0,-49.0,-18.0,DorsAttn,RH,2.0,1.5914726000805046,,,,,,,,,,,,,,,
274,2072,7Networks_RH_DorsAttn_Post_2,4.0,119.0,8.0,0.0,59.0,-55.0,-2.0,DorsAttn,RH,2.0,1.0192930354280862,,,,,,,,,,,,,,,
275,2073,7Networks_RH_DorsAttn_Post_3,4.0,119.0,9.0,0.0,54.0,-56.0,12.0,DorsAttn,RH,2.0,0.7469885195734404,,,,,,,,,,,,,,,
276,2074,7Networks_RH_DorsAttn_Post_4,4.0,119.0,10.0,0.0,45.0,-75.0,31.0,DorsAttn,RH,2.0,-3.2537009738345044,,,,,,,,,,,,,,,
277,2075,7Networks_RH_DorsAttn_Post_5,4.0,119.0,11.0,0.0,32.0,-66.0,35.0,DorsAttn,RH,2.0,0.26355298741224953,,,,,,,,,,,,,,,
278,2076,7Networks_RH_DorsAttn_Post_6,4.0,119.0,12.0,0.0,57.0,-23.0,44.0,DorsAttn,RH,2.0,3.083133175512796,,,,,,,,,,,,,,,
279,2077,7Networks_RH_DorsAttn_Post_7,4.0,119.0,13.0,0.0,19.0,-79.0,50.0,DorsAttn,RH,2.0,0.11061967740194596,,,,,,,,,,,,,,,
280,2078,7Networks_RH_DorsAttn_Post_8,4.0,119.0,14.0,0.0,44.0,-37.0,50.0,DorsAttn,RH,2.0,0.1905764870920632,,,,,,,,,,,,,,,
281,2079,7Networks_RH_DorsAttn_Post_9,4.0,119.0,16.0,0.0,45.0,-28.0,42.0,DorsAttn,RH,2.0,4.644967667569089,,,,,,,,,,,,,,,
282,2080,7Networks_RH_DorsAttn_Post_10,4.0,119.0,17.0,0.0,31.0,-64.0,53.0,DorsAttn,RH,2.0,-0.13561056362729376,,,,,,,,,,,,,,,
283,2081,7Networks_RH_DorsAttn_Post_11,4.0,119.0,18.0,0.0,36.0,-44.0,45.0,DorsAttn,RH,2.0,-0.9504960000897703,,,,,,,,,,,,,,,
284,2082,7Networks_RH_DorsAttn_Post_12,4.0,119.0,19.0,0.0,21.0,-69.0,53.0,DorsAttn,RH,2.0,1.1599059901575235,,,,,,,,,,,,,,,
285,2083,7Networks_RH_DorsAttn_Post_13,4.0,119.0,20.0,0.0,35.0,-36.0,51.0,DorsAttn,RH,2.0,4.153160364028876,,,,,,,,,,,,,,,
286,2084,7Networks_RH_DorsAttn_Post_14,4.0,119.0,21.0,0.0,34.0,-50.0,54.0,DorsAttn,RH,2.0,1.6239884954486759,,,,,,,,,,,,,,,
287,2085,7Networks_RH_DorsAttn_Post_15,4.0,119.0,22.0,0.0,8.0,-71.0,53.0,DorsAttn,RH,2.0,-1.9139698278809238,,,,,,,,,,,,,,,
288,2086,7Networks_RH_DorsAttn_Post_16,4.0,120.0,15.0,0.0,27.0,-58.0,61.0,DorsAttn,RH,2.0,2.9213783395151287,,,,,,,,,,,,,,,
289,2087,7Networks_RH_DorsAttn_Post_17,4.0,120.0,16.0,0.0,7.0,-54.0,59.0,DorsAttn,RH,2.0,1.498511027301402,,,,,,,,,,,,,,,
290,2088,7Networks_RH_DorsAttn_Post_18,4.0,120.0,17.0,0.0,14.0,-64.0,65.0,DorsAttn,RH,2.0,1.505769914461907,,,,,,,,,,,,,,,
291,2089,7Networks_RH_DorsAttn_Post_19,4.0,120.0,18.0,0.0,24.0,-50.0,68.0,DorsAttn,RH,2.0,4.368857246552458,,,,,,,,,,,,,,,
292,2090,7Networks_RH_DorsAttn_FEF_1,5.0,118.0,15.0,0.0,39.0,-3.0,53.0,DorsAttn,RH,2.0,2.4201308425401944,,,,,,,,,,,,,,,
293,2091,7Networks_RH_DorsAttn_FEF_2,5.0,118.0,16.0,0.0,27.0,-3.0,52.0,DorsAttn,RH,2.0,1.147724742879116,,,,,,,,,,,,,,,
294,2092,7Networks_RH_DorsAttn_FEF_3,5.0,118.0,17.0,0.0,25.0,-3.0,64.0,DorsAttn,RH,2.0,2.9968188018384905,,,,,,,,,,,,,,,
295,2093,7Networks_RH_DorsAttn_PrCv_1,5.0,118.0,18.0,0.0,49.0,8.0,25.0,DorsAttn,RH,2.0,0.412210343534662,,,,,,,,,,,,,,,
296,2094,7Networks_RH_SalVentAttn_TempOccPar_1,201.0,58.0,249.0,0.0,59.0,-46.0,7.0,SalVentAttn,RH,4.0,0.2477887618098797,,,,,,,,,,,,,,,
297,2095,7Networks_RH_SalVentAttn_TempOccPar_2,201.0,58.0,250.0,0.0,51.0,-41.0,13.0,SalVentAttn,RH,4.0,2.5312045708155733,,,,,,,,,,,,,,,
298,2096,7Networks_RH_SalVentAttn_TempOccPar_3,201.0,58.0,252.0,0.0,62.0,-40.0,22.0,SalVentAttn,RH,4.0,0.032116339949263474,,,,,,,,,,,,,,,
299,2097,7Networks_RH_SalVentAttn_TempOccPar_4,201.0,58.0,253.0,0.0,58.0,-31.0,24.0,SalVentAttn,RH,4.0,3.2369646057534056,,,,,,,,,,,,,,,
300,2098,7Networks_RH_SalVentAttn_TempOccPar_5,201.0,58.0,254.0,0.0,60.0,-22.0,22.0,SalVentAttn,RH,4.0,3.6041751016882535,,,,,,,,,,,,,,,
301,2099,7Networks_RH_SalVentAttn_TempOccPar_6,201.0,58.0,255.0,0.0,63.0,-26.0,38.0,SalVentAttn,RH,4.0,1.133358619448012,,,,,,,,,,,,,,,
302,2100,7Networks_RH_SalVentAttn_TempOccPar_7,198.0,51.0,250.0,0.0,62.0,-37.0,37.0,SalVentAttn,RH,4.0,-3.4331282324641714,,,,,,,,,,,,,,,
303,2101,7Networks_RH_SalVentAttn_PrC_1,201.0,59.0,251.0,0.0,51.0,3.0,41.0,SalVentAttn,RH,4.0,1.7577437201730526,,,,,,,,,,,,,,,
304,2102,7Networks_RH_SalVentAttn_FrOperIns_1,201.0,59.0,249.0,0.0,40.0,5.0,-15.0,SalVentAttn,RH,4.0,,,,,,,,,,,,,,,,
305,2103,7Networks_RH_SalVentAttn_FrOperIns_2,201.0,59.0,250.0,0.0,41.0,8.0,-3.0,SalVentAttn,RH,4.0,1.7597089081871544,,,,,,,,,,,,,,,
306,2104,7Networks_RH_SalVentAttn_FrOperIns_3,201.0,59.0,252.0,0.0,40.0,-10.0,-4.0,SalVentAttn,RH,4.0,3.098921077397395,,,,,,,,,,,,,,,
307,2105,7Networks_RH_SalVentAttn_FrOperIns_4,201.0,59.0,253.0,0.0,39.0,-2.0,6.0,SalVentAttn,RH,4.0,3.6288011222489027,,,,,,,,,,,,,,,
308,2106,7Networks_RH_SalVentAttn_FrOperIns_5,201.0,59.0,254.0,0.0,37.0,23.0,5.0,SalVentAttn,RH,4.0,0.024433716196988035,,,,,,,,,,,,,,,
309,2107,7Networks_RH_SalVentAttn_FrOperIns_6,201.0,59.0,255.0,0.0,38.0,7.0,11.0,SalVentAttn,RH,4.0,3.789317566062551,,,,,,,,,,,,,,,
310,2108,7Networks_RH_SalVentAttn_FrOperIns_7,198.0,52.0,250.0,0.0,49.0,5.0,3.0,SalVentAttn,RH,4.0,3.4607705106811912,,,,,,,,,,,,,,,
311,2109,7Networks_RH_SalVentAttn_FrOperIns_8,198.0,52.0,251.0,0.0,54.0,12.0,12.0,SalVentAttn,RH,4.0,-0.5478788997053703,,,,,,,,,,,,,,,
312,2110,7Networks_RH_SalVentAttn_PFCl_1,200.0,57.0,251.0,0.0,33.0,45.0,28.0,SalVentAttn,RH,4.0,-0.37144684363360053,,,,,,,,,,,,,,,
313,2111,7Networks_RH_SalVentAttn_Med_1,200.0,57.0,247.0,0.0,7.0,19.0,35.0,SalVentAttn,RH,4.0,1.7238625874198987,,,,,,,,,,,,,,,
314,2112,7Networks_RH_SalVentAttn_Med_2,200.0,57.0,248.0,0.0,7.0,2.0,43.0,SalVentAttn,RH,4.0,4.049896844180435,,,,,,,,,,,,,,,
315,2113,7Networks_RH_SalVentAttn_Med_3,200.0,57.0,250.0,0.0,12.0,-34.0,43.0,SalVentAttn,RH,4.0,0.270068486627359,,,,,,,,,,,,,,,
316,2114,7Networks_RH_SalVentAttn_Med_4,200.0,57.0,252.0,0.0,6.0,11.0,58.0,SalVentAttn,RH,4.0,1.2707299944020094,,,,,,,,,,,,,,,
317,2115,7Networks_RH_SalVentAttn_Med_5,200.0,57.0,253.0,0.0,10.0,-43.0,53.0,SalVentAttn,RH,4.0,2.317306530936584,,,,,,,,,,,,,,,
318,2116,7Networks_RH_SalVentAttn_Med_6,200.0,57.0,254.0,0.0,11.0,-32.0,50.0,SalVentAttn,RH,4.0,4.15145898806804,,,,,,,,,,,,,,,
319,2117,7Networks_RH_SalVentAttn_Med_7,200.0,57.0,255.0,0.0,7.0,-2.0,67.0,SalVentAttn,RH,4.0,4.337746651628353,,,,,,,,,,,,,,,
320,2118,7Networks_RH_SalVentAttn_Med_8,200.0,58.0,249.0,0.0,16.0,7.0,69.0,SalVentAttn,RH,4.0,0.9885451957037448,,,,,,,,,,,,,,,
321,2119,7Networks_RH_Limbic_OFC_1,224.0,249.0,163.0,0.0,13.0,24.0,-21.0,Limbic,RH,3.0,,,,,,,,,,,,,,,,
322,2120,7Networks_RH_Limbic_OFC_2,224.0,249.0,165.0,0.0,23.0,22.0,-21.0,Limbic,RH,3.0,-1.7750642064095181,,,,,,,,,,,,,,,
323,2121,7Networks_RH_Limbic_OFC_3,224.0,249.0,166.0,0.0,8.0,47.0,-23.0,Limbic,RH,3.0,-7.840000331966339,,,,,,,,,,,,,,,
324,2122,7Networks_RH_Limbic_OFC_4,224.0,249.0,167.0,0.0,20.0,43.0,-18.0,Limbic,RH,3.0,-4.540274109186245,,,,,,,,,,,,,,,
325,2123,7Networks_RH_Limbic_OFC_5,224.0,249.0,168.0,0.0,5.0,22.0,-21.0,Limbic,RH,3.0,,,,,,,,,,,,,,,,
326,2124,7Networks_RH_Limbic_OFC_6,224.0,249.0,169.0,0.0,9.0,63.0,-14.0,Limbic,RH,3.0,-8.058677842614207,,,,,,,,,,,,,,,
327,2125,7Networks_RH_Limbic_TempPole_1,224.0,249.0,164.0,0.0,28.0,-1.0,-40.0,Limbic,RH,3.0,1.1184807798858747,,,,,,,,,,,,,,,
328,2126,7Networks_RH_Limbic_TempPole_2,224.0,249.0,170.0,0.0,49.0,-7.0,-39.0,Limbic,RH,3.0,-6.4990325755944145,,,,,,,,,,,,,,,
329,2127,7Networks_RH_Limbic_TempPole_3,224.0,249.0,171.0,0.0,37.0,17.0,-38.0,Limbic,RH,3.0,-7.800577711609462,,,,,,,,,,,,,,,
330,2128,7Networks_RH_Limbic_TempPole_4,224.0,249.0,172.0,0.0,39.0,-15.0,-31.0,Limbic,RH,3.0,-0.09610175405372777,,,,,,,,,,,,,,,
331,2129,7Networks_RH_Limbic_TempPole_5,224.0,250.0,165.0,0.0,29.0,12.0,-30.0,Limbic,RH,3.0,,,,,,,,,,,,,,,,
332,2130,7Networks_RH_Limbic_TempPole_6,224.0,250.0,166.0,0.0,50.0,-28.0,-26.0,Limbic,RH,3.0,-0.1216689144846052,,,,,,,,,,,,,,,
333,2131,7Networks_RH_Limbic_TempPole_7,224.0,250.0,167.0,0.0,23.0,-18.0,-27.0,Limbic,RH,3.0,,,,,,,,,,,,,,,,
334,2132,7Networks_RH_Cont_Par_1,234.0,147.0,33.0,0.0,54.0,-53.0,44.0,Cont,RH,0.0,-7.118564338048477,,,,,,,,,,,,,,,
335,2133,7Networks_RH_Cont_Par_2,234.0,147.0,35.0,0.0,56.0,-41.0,48.0,Cont,RH,0.0,-5.574564353832626,,,,,,,,,,,,,,,
336,2134,7Networks_RH_Cont_Par_3,234.0,147.0,36.0,0.0,35.0,-71.0,47.0,Cont,RH,0.0,-4.621849488502186,,,,,,,,,,,,,,,
337,2135,7Networks_RH_Cont_Par_4,234.0,147.0,37.0,0.0,54.0,-33.0,51.0,Cont,RH,0.0,-2.348052802493655,,,,,,,,,,,,,,,
338,2136,7Networks_RH_Cont_Par_5,234.0,147.0,38.0,0.0,47.0,-44.0,46.0,Cont,RH,0.0,-4.069343591459203,,,,,,,,,,,,,,,
339,2137,7Networks_RH_Cont_Par_6,234.0,147.0,39.0,0.0,41.0,-55.0,48.0,Cont,RH,0.0,-4.9842290790148205,,,,,,,,,,,,,,,
340,2138,7Networks_RH_Cont_Temp_1,234.0,147.0,34.0,0.0,62.0,-28.0,-20.0,Cont,RH,0.0,-6.171446438238788,,,,,,,,,,,,,,,
341,2139,7Networks_RH_Cont_Temp_2,234.0,147.0,40.0,0.0,63.0,-42.0,-11.0,Cont,RH,0.0,-4.862256482520089,,,,,,,,,,,,,,,
342,2140,7Networks_RH_Cont_PFCv_1,233.0,148.0,35.0,0.0,34.0,21.0,-8.0,Cont,RH,0.0,-4.0702898126520175,,,,,,,,,,,,,,,
343,2141,7Networks_RH_Cont_PFCl_1,233.0,148.0,27.0,0.0,28.0,55.0,-14.0,Cont,RH,0.0,-5.276072736090395,,,,,,,,,,,,,,,
344,2142,7Networks_RH_Cont_PFCl_2,233.0,148.0,28.0,0.0,42.0,51.0,-6.0,Cont,RH,0.0,-6.046936726228512,,,,,,,,,,,,,,,
345,2143,7Networks_RH_Cont_PFCl_3,233.0,148.0,29.0,0.0,27.0,59.0,3.0,Cont,RH,0.0,-6.3748114846245985,,,,,,,,,,,,,,,
346,2144,7Networks_RH_Cont_PFCl_4,233.0,148.0,30.0,0.0,49.0,40.0,5.0,Cont,RH,0.0,-1.2419822461298649,,,,,,,,,,,,,,,
347,2145,7Networks_RH_Cont_PFCl_5,233.0,148.0,31.0,0.0,42.0,46.0,14.0,Cont,RH,0.0,-3.04790397053388,,,,,,,,,,,,,,,
348,2146,7Networks_RH_Cont_PFCl_6,233.0,148.0,32.0,0.0,50.0,30.0,18.0,Cont,RH,0.0,-3.3396196174779837,,,,,,,,,,,,,,,
349,2147,7Networks_RH_Cont_PFCl_7,233.0,148.0,34.0,0.0,48.0,18.0,23.0,Cont,RH,0.0,-2.1980637224475497,,,,,,,,,,,,,,,
350,2148,7Networks_RH_Cont_PFCl_8,233.0,148.0,36.0,0.0,25.0,54.0,25.0,Cont,RH,0.0,-4.491085747815838,,,,,,,,,,,,,,,
351,2149,7Networks_RH_Cont_PFCl_9,233.0,148.0,37.0,0.0,47.0,29.0,28.0,Cont,RH,0.0,-4.803827283495618,,,,,,,,,,,,,,,
352,2150,7Networks_RH_Cont_PFCl_10,233.0,148.0,38.0,0.0,39.0,11.0,34.0,Cont,RH,0.0,-4.041667707551281,,,,,,,,,,,,,,,
353,2151,7Networks_RH_Cont_PFCl_11,233.0,148.0,39.0,0.0,39.0,33.0,38.0,Cont,RH,0.0,-3.851832021694107,,,,,,,,,,,,,,,
354,2152,7Networks_RH_Cont_PFCl_12,233.0,148.0,40.0,0.0,45.0,19.0,44.0,Cont,RH,0.0,-7.244840723042831,,,,,,,,,,,,,,,
355,2153,7Networks_RH_Cont_PFCl_13,233.0,149.0,33.0,0.0,43.0,7.0,51.0,Cont,RH,0.0,-4.3973198032916185,,,,,,,,,,,,,,,
356,2154,7Networks_RH_Cont_PFCl_14,233.0,149.0,34.0,0.0,34.0,15.0,56.0,Cont,RH,0.0,-6.131250831533411,,,,,,,,,,,,,,,
357,2155,7Networks_RH_Cont_PFCl_15,233.0,149.0,35.0,0.0,24.0,10.0,58.0,Cont,RH,0.0,-2.0309593075999146,,,,,,,,,,,,,,,
358,2156,7Networks_RH_Cont_pCun_1,233.0,147.0,35.0,0.0,13.0,-71.0,39.0,Cont,RH,0.0,-3.219827097535161,,,,,,,,,,,,,,,
359,2157,7Networks_RH_Cont_pCun_2,233.0,147.0,36.0,0.0,5.0,-64.0,44.0,Cont,RH,0.0,-5.25721422580991,,,,,,,,,,,,,,,
360,2158,7Networks_RH_Cont_Cing_1,233.0,147.0,34.0,0.0,6.0,-26.0,28.0,Cont,RH,0.0,,,,,,,,,,,,,,,,
361,2159,7Networks_RH_Cont_Cing_2,233.0,147.0,37.0,0.0,5.0,1.0,30.0,Cont,RH,0.0,,,,,,,,,,,,,,,,
362,2160,7Networks_RH_Cont_PFCmp_1,234.0,148.0,37.0,0.0,8.0,35.0,25.0,Cont,RH,0.0,-3.512645888164735,,,,,,,,,,,,,,,
363,2161,7Networks_RH_Cont_PFCmp_2,234.0,148.0,38.0,0.0,5.0,28.0,48.0,Cont,RH,0.0,-5.258604970120367,,,,,,,,,,,,,,,
364,2162,7Networks_RH_Default_Par_1,209.0,62.0,76.0,0.0,55.0,-46.0,19.0,Default,RH,1.0,-3.693331918084676,,,,,,,,,,,,,,,
365,2163,7Networks_RH_Default_Par_2,209.0,62.0,78.0,0.0,48.0,-64.0,22.0,Default,RH,1.0,-2.95753079747777,,,,,,,,,,,,,,,
366,2164,7Networks_RH_Default_Par_3,209.0,62.0,79.0,0.0,53.0,-53.0,26.0,Default,RH,1.0,-7.892066531018638,,,,,,,,,,,,,,,
367,2165,7Networks_RH_Default_Par_4,209.0,62.0,80.0,0.0,55.0,-45.0,33.0,Default,RH,1.0,-6.763729208813569,,,,,,,,,,,,,,,
368,2166,7Networks_RH_Default_Par_5,209.0,62.0,81.0,0.0,47.0,-64.0,42.0,Default,RH,1.0,-7.304851707909663,,,,,,,,,,,,,,,
369,2167,7Networks_RH_Default_Temp_1,209.0,61.0,76.0,0.0,49.0,9.0,-33.0,Default,RH,1.0,-7.80452680951285,,,,,,,,,,,,,,,
370,2168,7Networks_RH_Default_Temp_2,209.0,61.0,77.0,0.0,61.0,-8.0,-23.0,Default,RH,1.0,-8.262510467867262,,,,,,,,,,,,,,,
371,2169,7Networks_RH_Default_Temp_3,209.0,61.0,79.0,0.0,47.0,16.0,-20.0,Default,RH,1.0,-1.0030979531187563,,,,,,,,,,,,,,,
372,2170,7Networks_RH_Default_Temp_4,209.0,61.0,80.0,0.0,55.0,-4.0,-14.0,Default,RH,1.0,-3.713203894867847,,,,,,,,,,,,,,,
373,2171,7Networks_RH_Default_Temp_5,209.0,61.0,81.0,0.0,63.0,-23.0,-7.0,Default,RH,1.0,-7.708081322896643,,,,,,,,,,,,,,,
374,2172,7Networks_RH_Default_Temp_6,209.0,61.0,82.0,0.0,49.0,-20.0,-8.0,Default,RH,1.0,-2.9079615336400684,,,,,,,,,,,,,,,
375,2173,7Networks_RH_Default_Temp_7,209.0,61.0,83.0,0.0,63.0,-38.0,0.0,Default,RH,1.0,-6.3473507295923355,,,,,,,,,,,,,,,
376,2174,7Networks_RH_Default_Temp_8,209.0,61.0,84.0,0.0,50.0,-33.0,2.0,Default,RH,1.0,-0.17098686114564327,,,,,,,,,,,,,,,
377,2175,7Networks_RH_Default_PFCv_1,209.0,61.0,78.0,0.0,35.0,23.0,-18.0,Default,RH,1.0,,,,,,,,,,,,,,,,
378,2176,7Networks_RH_Default_PFCv_2,209.0,62.0,77.0,0.0,35.0,38.0,-13.0,Default,RH,1.0,-6.162675833615493,,,,,,,,,,,,,,,
379,2177,7Networks_RH_Default_PFCv_3,209.0,62.0,82.0,0.0,48.0,32.0,-8.0,Default,RH,1.0,-6.276559855368747,,,,,,,,,,,,,,,
380,2178,7Networks_RH_Default_PFCv_4,209.0,62.0,83.0,0.0,54.0,24.0,6.0,Default,RH,1.0,-5.206358625419559,,,,,,,,,,,,,,,
381,2179,7Networks_RH_Default_PFCdPFCm_1,208.0,62.0,73.0,0.0,5.0,41.0,-11.0,Default,RH,1.0,,,,,,,,,,,,,,,,
382,2180,7Networks_RH_Default_PFCdPFCm_2,208.0,62.0,74.0,0.0,9.0,67.0,1.0,Default,RH,1.0,-8.027931503229912,,,,,,,,,,,,,,,
383,2181,7Networks_RH_Default_PFCdPFCm_3,208.0,62.0,75.0,0.0,7.0,42.0,4.0,Default,RH,1.0,,,,,,,,,,,,,,,,
384,2182,7Networks_RH_Default_PFCdPFCm_4,208.0,62.0,76.0,0.0,7.0,54.0,13.0,Default,RH,1.0,-8.130244450121106,,,,,,,,,,,,,,,
385,2183,7Networks_RH_Default_PFCdPFCm_5,208.0,62.0,77.0,0.0,17.0,65.0,16.0,Default,RH,1.0,-8.17049997959695,,,,,,,,,,,,,,,
386,2184,7Networks_RH_Default_PFCdPFCm_6,208.0,62.0,79.0,0.0,6.0,25.0,18.0,Default,RH,1.0,,,,,,,,,,,,,,,,
387,2185,7Networks_RH_Default_PFCdPFCm_7,208.0,62.0,80.0,0.0,6.0,58.0,29.0,Default,RH,1.0,-8.500765738888767,,,,,,,,,,,,,,,
388,2186,7Networks_RH_Default_PFCdPFCm_8,208.0,62.0,81.0,0.0,16.0,52.0,36.0,Default,RH,1.0,-8.040734023848119,,,,,,,,,,,,,,,
389,2187,7Networks_RH_Default_PFCdPFCm_9,208.0,62.0,82.0,0.0,5.0,44.0,40.0,Default,RH,1.0,-7.681603342888862,,,,,,,,,,,,,,,
390,2188,7Networks_RH_Default_PFCdPFCm_10,208.0,62.0,83.0,0.0,26.0,34.0,39.0,Default,RH,1.0,-6.114931087033164,,,,,,,,,,,,,,,
391,2189,7Networks_RH_Default_PFCdPFCm_11,208.0,62.0,84.0,0.0,14.0,39.0,52.0,Default,RH,1.0,-8.333112921913216,,,,,,,,,,,,,,,
392,2190,7Networks_RH_Default_PFCdPFCm_12,208.0,62.0,85.0,0.0,24.0,26.0,51.0,Default,RH,1.0,-6.923193997295552,,,,,,,,,,,,,,,
393,2191,7Networks_RH_Default_PFCdPFCm_13,208.0,63.0,78.0,0.0,12.0,20.0,63.0,Default,RH,1.0,-5.879867471016521,,,,,,,,,,,,,,,
394,2192,7Networks_RH_Default_pCunPCC_1,208.0,62.0,78.0,0.0,12.0,-55.0,15.0,Default,RH,1.0,,,,,,,,,,,,,,,,
395,2193,7Networks_RH_Default_pCunPCC_2,208.0,63.0,77.0,0.0,7.0,-44.0,20.0,Default,RH,1.0,,,,,,,,,,,,,,,,
396,2194,7Networks_RH_Default_pCunPCC_3,208.0,63.0,79.0,0.0,17.0,-63.0,28.0,Default,RH,1.0,-2.4287432044931276,,,,,,,,,,,,,,,
397,2195,7Networks_RH_Default_pCunPCC_4,208.0,63.0,80.0,0.0,6.0,-52.0,23.0,Default,RH,1.0,-7.714355952081063,,,,,,,,,,,,,,,
398,2196,7Networks_RH_Default_pCunPCC_5,208.0,63.0,81.0,0.0,5.0,-63.0,31.0,Default,RH,1.0,-7.258131159071909,,,,,,,,,,,,,,,
399,2197,7Networks_RH_Default_pCunPCC_6,208.0,63.0,82.0,0.0,7.0,-39.0,35.0,Default,RH,1.0,-6.813662254877879,,,,,,,,,,,,,,,
400,2198,7Networks_RH_Default_pCunPCC_7,208.0,63.0,83.0,0.0,4.0,-20.0,37.0,Default,RH,1.0,-4.458574975930196,,,,,,,,,,,,,,,
401,2199,7Networks_RH_Default_pCunPCC_8,208.0,63.0,84.0,0.0,10.0,-53.0,35.0,Default,RH,1.0,-7.520378185483208,,,,,,,,,,,,,,,
402,2200,7Networks_RH_Default_pCunPCC_9,208.0,64.0,77.0,0.0,7.0,-50.0,45.0,Default,RH,1.0,-2.275079295606733,,,,,,,,,,,,,,,
